North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",9,7,10,19,1,,,6.0,1.0,1.0,,1.0,1.0,,,7.0,12.0,,1.0,,,,78.0
18,"Atley, Shaun",10,11,9,19,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,2.0,17.0,1.0,2.0,1.0,1.0,2.0,88.0
3,"Bastinac, Ryan",12,4,10,22,1,1.0,,2.0,,4.0,5.0,,1.0,,,9.0,13.0,,2.0,2.0,1.0,2.0,74.0
35,"Black, Aaron",2,2,5,7,,1.0,,2.0,,,,,1.0,,,1.0,6.0,,1.0,2.0,,,90.0
11,"Firrito, Michael",7,5,8,15,,,,1.0,1.0,1.0,,2.0,,2.0,,4.0,11.0,,,3.0,,1.0,89.0
43,"Gibson, Sam",13,5,13,26,,1.0,,4.0,,2.0,4.0,1.0,,,1.0,8.0,18.0,,,,,,83.0
22,"Goldstein, Todd",7,4,4,11,1,,26.0,2.0,,1.0,3.0,,2.0,,,5.0,6.0,1.0,,3.0,,1.0,100.0
24,"Greenwood, Levi",5,3,7,12,,,,7.0,,2.0,4.0,2.0,1.0,2.0,,7.0,5.0,1.0,,,,,83.0
17 ↓,"Grima, Nathan",14,8,6,20,,,,3.0,1.0,1.0,,3.0,,,,3.0,17.0,,,3.0,,1.0,71.0
6,"Hansen, Lachlan",14,12,10,24,,,,1.0,1.0,3.0,,3.0,1.0,2.0,,6.0,19.0,3.0,,,2.0,,86.0
29,"Harvey, Brent",13,7,11,24,3,2.0,,,,4.0,,2.0,,2.0,3.0,2.0,22.0,,2.0,1.0,1.0,2.0,88.0
26,"Hine, Taylor",14,7,6,20,,,,1.0,2.0,1.0,2.0,4.0,,,,6.0,13.0,,1.0,,,,84.0
34 ↑,"Macmillan, Jamie",5,1,,5,1,,1.0,1.0,,1.0,2.0,,,,,2.0,3.0,,,,,,19.0
2,"McKenzie, Brad",11,7,8,19,,1.0,1.0,3.0,1.0,6.0,4.0,3.0,1.0,1.0,,5.0,14.0,,,3.0,,1.0,76.0
41,"Mullett, Aaron",11,6,5,16,1,,,,1.0,1.0,1.0,,,,,3.0,11.0,2.0,,1.0,,,90.0
20,"Petrie, Drew",10,6,1,11,5,1.0,2.0,3.0,,3.0,,,2.0,,2.0,7.0,4.0,4.0,4.0,4.0,1.0,,100.0
9,"Swallow, Andrew",11,3,13,24,,1.0,,5.0,1.0,1.0,4.0,1.0,4.0,1.0,,10.0,15.0,,,1.0,1.0,,75.0
25,"Tarrant, Robbie",6,5,7,13,1,2.0,,,,1.0,,2.0,1.0,,,6.0,7.0,1.0,3.0,,,1.0,89.0
12,"Thomas, Lindsay",12,7,,12,4,,,1.0,,5.0,,2.0,3.0,1.0,,2.0,11.0,1.0,6.0,,1.0,2.0,88.0
16,"Thompson, Scott",16,9,12,28,,,,,4.0,5.0,,3.0,1.0,1.0,,7.0,19.0,,,1.0,6.0,1.0,92.0
8,"Wells, Daniel",12,6,11,23,,,,1.0,,3.0,5.0,3.0,,1.0,,7.0,16.0,,,,,,76.0
7,"Ziebell, Jack",10,2,6,16,1,1.0,,5.0,2.0,1.0,3.0,1.0,1.0,,,7.0,10.0,,2.0,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,127,162,386,19,16.0,30.0,50.0,18.0,49.0,38.0,35.0,20.0,14.0,6.0,116.0,269.0,14.0,24.0,26.0,14.0,14.0,
Opposition,Opposition,201,115,123,324,6,8.0,39.0,37.0,30.0,26.0,21.0,52.0,14.0,20.0,,98.0,225.0,6.0,6.0,32.0,17.0,3.0,
