Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 311d,60 (25-1-34 42.50%),48 (0.80),←,
8,"Burns, Ronnie",28y 53d,108 (56-2-50 52.78%),205 (1.90),←,
14,"Clarke, David",20y 355d,41 (18-1-22 45.12%),27 (0.66),←,
11,"Corey, Joel",19y 77d,11 (4-0-7 36.36%),3 (0.27),←,
44,"Enright, Corey",19y 233d,5 (1-0-4 20.00%),,←,
7,"Graham, Ben",27y 184d,136 (80-1-55 59.19%),40 (0.29),←,
37,"Harley, Tom",22y 291d,39 (20-1-18 52.56%),3 (0.08),38 (19-1-18 51.32%),2 (0.05)
32,"Hocking, Garry",32y 209d,262 (144-3-115 55.53%),237 (0.90),←,
3,"Houlihan, Adam",23y 29d,52 (30-1-21 58.65%),68 (1.31),←,
13,"Kilpatrick, Glenn",28y 249d,120 (64-1-55 53.75%),29 (0.24),94 (50-1-43 53.72%),25 (0.27)
1,"King, Steven",22y 164d,92 (46-1-45 50.54%),41 (0.45),←,
29,"Lowther, Daniel",24y 16d,34 (17-0-17 50.00%),9 (0.26),←,
17,"McGrath, Tim",30y 210d,208 (122-2-84 59.13%),16 (0.08),201 (118-2-81 59.20%),16 (0.08)
31,"Mensch, David",28y 264d,145 (86-1-58 59.66%),166 (1.14),←,
39,"Milburn, Darren",24y 20d,69 (31-0-38 44.93%),39 (0.57),←,
21,"Mooney, Cameron",21y 221d,20 (14-0-6 70.00%),9 (0.45),9 (4-0-5 44.44%),7 (0.78)
16,"Mooney, Jason",27y 334d,129 (54-0-75 41.86%),101 (0.78),32 (14-0-18 43.75%),50 (1.56)
20,"Murphy, Justin",25y 11d,96 (51-0-45 53.13%),89 (0.93),5 (1-0-4 20.00%),4 (0.80)
34,"Rahilly, James",21y 324d,41 (15-1-25 37.80%),8 (0.20),←,
27,"Sanderson, Brenton",27y 67d,131 (67-2-62 51.91%),27 (0.21),121 (65-2-54 54.55%),22 (0.18)
12,"Sholl, Brad",28y 176d,141 (77-2-62 55.32%),38 (0.27),139 (77-2-60 56.12%),38 (0.27)
6,"Spriggs, David",20y 100d,27 (13-1-13 50.00%),7 (0.26),←,
Totals,Totals,24y 360d,1967 (1035-21-911 52.62%),1210 (0.62),,
C,"Thompson, Mark",37y 167d,29 (14-1-14 50.00%),,←,
