Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",29y 200d,138 (94-1-43 68.48%),71 (0.51),127 (91-1-35 72.05%),67 (0.53)
23,"Bolton, Mark",23y 151d,36 (22-1-13 62.50%),13 (0.36),←,
37,"Bullen, Marcus",20y 51d,4 (4-0-0 100.00%),,←,
33,"Caracella, Blake",25y 170d,124 (85-1-38 68.95%),148 (1.19),←,
31,"Fletcher, Dustin",27y 117d,189 (132-3-54 70.63%),59 (0.31),←,
38,"Harvey, Shane",19y 241d,7 (4-0-3 57.14%),6 (0.86),←,
3,"Henneman, Aaron",21y 262d,35 (29-0-6 82.86%),,←,
34,"Hille, David",21y 91d,25 (16-0-9 64.00%),12 (0.48),←,
5,"Hird, James",29y 209d,167 (107-5-55 65.57%),261 (1.56),←,
30,"Hunt, Sam",19y 141d,2 (2-0-0 100.00%),1 (0.50),←,
21,"Jacobs, Danny",22y 68d,55 (39-1-15 71.82%),18 (0.33),←,
14,"Johnson, Jason",24y 219d,86 (64-1-21 75.00%),49 (0.57),←,
1,"Johnson, Mark",24y 101d,84 (66-1-17 79.17%),20 (0.24),←,
18,"Lloyd, Matthew",24y 138d,142 (92-2-48 65.49%),506 (3.56),←,
25,"Lucas, Scott",24y 245d,134 (88-1-45 66.04%),205 (1.53),←,
10,"McVeigh, Mark",21y 218d,55 (37-1-17 68.18%),27 (0.49),←,
24,"Misiti, Joe",27y 296d,194 (125-4-65 65.46%),83 (0.43),←,
29,"Moorcroft, Gary",26y 138d,93 (65-0-28 69.89%),99 (1.06),←,
11,"Peverill, Damien",23y 51d,28 (18-1-9 66.07%),9 (0.32),←,
9,"Ramanauskas, Adam",21y 286d,72 (54-1-17 75.69%),38 (0.53),←,
4,"Salmon, Paul",37y 224d,322 (173-5-144 54.50%),560 (1.74),222 (131-3-88 59.68%),519 (2.34)
6,"Wellman, Sean",27y 346d,178 (108-3-67 61.52%),32 (0.18),144 (95-2-47 66.67%),23 (0.16)
Totals,Totals,24y 263d,2170 (1424-32-714 65.62%),2217 (1.02),,
C,"Sheedy, Kevin",54y 251d,519 (337-6-176 65.51%),,←,
