St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",26y 323d,94 (53-1-40 56.91%),90 (0.96),21 (10-0-11 47.62%),20 (0.95)
2,"Brown, Tony",20y 45d,47 (22-0-25 46.81%),30 (0.64),←,
3,"Burke, Nathan",27y 156d,217 (94-2-121 43.78%),79 (0.36),←,
18,"Cripps, Jason",20y 271d,24 (12-0-12 50.00%),5 (0.21),←,
10,"Everitt, Peter",23y 70d,83 (37-1-45 45.18%),128 (1.54),←,
35,"Harvey, Robert",25y 325d,169 (82-2-85 49.11%),101 (0.60),←,
6,"Healy, Daniel",23y 70d,13 (7-0-6 53.85%),6 (0.46),←,
24,"Heatley, Jason",25y 141d,13 (8-0-5 61.54%),45 (3.46),10 (5-0-5 50.00%),37 (3.70)
8,"Hudghton, Max",20y 313d,12 (7-0-5 58.33%),,←,
5,"Jones, Austinn",20y 287d,56 (24-0-32 42.86%),49 (0.88),←,
22,"Lappin, Matthew",21y 145d,30 (12-1-17 41.67%),15 (0.50),←,
23,"Loewe, Stewart",29y 50d,228 (99-1-128 43.64%),455 (2.00),←,
1,"Peckett, Justin",24y 280d,86 (35-1-50 41.28%),2 (0.02),←,
31,"Shanahan, Jamie",29y 218d,115 (55-1-59 48.26%),,←,
13,"Sierakowski, David",22y 195d,46 (20-1-25 44.57%),4 (0.09),←,
4,"Smith, Joel",20y 70d,55 (26-0-29 47.27%),47 (0.85),←,
19,"Sziller, Steven",24y 209d,46 (22-0-24 47.83%),12 (0.26),←,
29,"Thompson, Andrew",24y 264d,13 (7-0-6 53.85%),5 (0.38),←,
15,"Wakelin, Darryl",22y 335d,46 (21-0-25 45.65%),2 (0.04),←,
7,"Winmar, Nicky",31y 290d,198 (86-1-111 43.69%),254 (1.28),←,
20,"Young, Matthew",24y 298d,53 (26-0-27 49.06%),12 (0.23),32 (17-0-15 53.13%),6 (0.19)
Totals,Totals,24y 120d,1644 (755-12-877 45.92%),1341 (0.82),,
C,"Alves, Stan",51y 51d,81 (33-1-47 41.36%),,←,
