Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",27y 352d,158 (82-2-74 52.53%),57 (0.36),←,
4,"Cross, Daniel",27y 137d,153 (78-3-72 51.96%),26 (0.17),←,
10,"Eagleton, Nathan",31y 277d,272 (131-5-136 49.08%),226 (0.83),216 (105-3-108 49.31%),181 (0.84)
3,"Everitt, Andrejs",21y 154d,35 (21-1-13 61.43%),8 (0.23),←,
13,"Giansiracusa, Daniel",28y 156d,188 (89-4-95 48.40%),200 (1.06),←,
9,"Gilbee, Lindsay",29y 37d,184 (95-2-87 52.17%),106 (0.58),←,
16,"Griffen, Ryan",24y 18d,116 (68-1-47 59.05%),72 (0.62),←,
28,"Hall, Barry",33y 187d,269 (138-3-128 51.86%),678 (2.52),19 (12-0-7 63.16%),67 (3.53)
25,"Hargrave, Ryan",29y 19d,181 (89-4-88 50.28%),35 (0.19),←,
7,"Higgins, Shaun",22y 163d,68 (38-1-29 56.62%),80 (1.18),←,
6,"Johnson, Brad",34y 27d,360 (176-7-177 49.86%),558 (1.55),←,
19,"Jones, Liam",19y 171d,3 (2-0-1 66.67%),5 (1.67),←,
36,"Lake, Brian",28y 168d,167 (83-2-82 50.30%),25 (0.15),←,
27,"Minson, Will",25y 125d,103 (60-1-42 58.74%),56 (0.54),←,
44,"Moles, Brodie",24y 280d,11 (8-0-3 72.73%),5 (0.45),←,
38,"Morris, Dale",27y 228d,131 (78-2-51 60.31%),2 (0.02),←,
2,"Murphy, Robert",28y 66d,183 (84-4-95 46.99%),145 (0.79),←,
42,"Picken, Liam",24y 13d,38 (25-0-13 65.79%),15 (0.39),←,
23,"Roughead, Jordan",19y 284d,7 (5-0-2 71.43%),3 (0.43),←,
14,"Ward, Callan",20y 126d,33 (21-0-12 63.64%),21 (0.64),←,
12,"Williams, Tom",24y 28d,51 (30-1-20 59.80%),2 (0.04),←,
29,"Wood, Easton",20y 344d,11 (8-0-3 72.73%),2 (0.18),←,
Totals,Totals,26y 3d,2722 (1409-43-1270 51.76%),2327 (0.85),,
C,"Eade, Rodney",52y 132d,290 (160-4-126 55.86%),,138 (79-2-57 57.97%),
