Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",16,4.0,8.0,24,1.0,2.0,,1.0,1.0,4.0,2.0,6.0,1.0,,,10.0,12.0,,2.0,1.0,,1.0,88.0
30,"Atkins, Tom",4,2.0,3.0,7,,,,,,1.0,,1.0,,,,,7.0,,,1.0,,1.0,83.0
46,"Blicavs, Mark",5,2.0,4.0,9,,,,2.0,3.0,,,1.0,4.0,1.0,,8.0,4.0,,,2.0,,,94.0
6,"Clark, Jordan",10,4.0,3.0,13,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,10.0,,,1.0,,,83.0
40,"Dahlhaus, Luke",6,6.0,10.0,16,1.0,,,1.0,1.0,2.0,1.0,2.0,,1.0,,7.0,10.0,,1.0,1.0,,,79.0
35,"Dangerfield, Patrick",8,1.0,8.0,16,1.0,,,1.0,,3.0,6.0,5.0,2.0,5.0,,10.0,6.0,,,1.0,,1.0,86.0
22,"Duncan, Mitch",16,6.0,5.0,21,3.0,,,,2.0,5.0,2.0,4.0,1.0,2.0,,2.0,18.0,,1.0,1.0,2.0,,72.0
28,"Fort, Darcy",8,2.0,,8,,,24.0,,1.0,1.0,3.0,4.0,,3.0,,6.0,2.0,2.0,,6.0,,,83.0
29,"Guthrie, Cameron",6,5.0,5.0,11,,,,3.0,1.0,1.0,1.0,3.0,1.0,2.0,,6.0,6.0,,,,,1.0,67.0
39,"Guthrie, Zach",4,,3.0,7,,,,1.0,,,,1.0,,,,1.0,6.0,,,,,,76.0
26,"Hawkins, Tom",8,6.0,3.0,11,2.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,5.0,5.0,1.0,3.0,2.0,,1.0,90.0
38,"Henry, Jack",8,6.0,3.0,11,,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,8.0,,,1.0,,,90.0
27,"Menegola, Sam",4,5.0,8.0,12,,,,2.0,,2.0,1.0,5.0,1.0,2.0,,1.0,11.0,,,,1.0,1.0,80.0
32,"Miers, Gryan",5,3.0,3.0,8,1.0,,,2.0,1.0,1.0,,,,,,1.0,7.0,,,1.0,,,91.0
19,"Narkle, Quinton",3,1.0,9.0,12,,,,5.0,1.0,1.0,2.0,3.0,,2.0,,6.0,7.0,,,1.0,,1.0,65.0
42,"OConnor, Mark",11,4.0,1.0,12,1.0,,,1.0,1.0,1.0,,,1.0,,,3.0,9.0,,1.0,2.0,,,90.0
17,"Ratugolea, Esava",2,1.0,4.0,6,,1.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,6.0,,1.0,,1.0,,2.0,72.0
23,"Rohan, Gary",8,5.0,,8,1.0,1.0,,,,5.0,1.0,4.0,,1.0,,3.0,6.0,,1.0,2.0,,1.0,86.0
14,"Selwood, Joel",10,5.0,6.0,16,,,,2.0,,3.0,5.0,4.0,,1.0,,5.0,11.0,,,,,,78.0
44,"Stewart, Tom",12,6.0,6.0,18,,,,,5.0,1.0,2.0,2.0,,1.0,,8.0,7.0,2.0,,3.0,,,79.0
7,"Taylor, Harry",8,5.0,4.0,12,,,,1.0,,1.0,2.0,1.0,1.0,,,7.0,6.0,2.0,,4.0,,1.0,79.0
2,"Tuohy, Zach",14,4.0,2.0,16,,,,1.0,3.0,5.0,,5.0,,,,2.0,13.0,,,3.0,,,88.0
Totals,Totals,176,83.0,98.0,274,11.0,7.0,28.0,29.0,21.0,41.0,30.0,57.0,15.0,24.0,,103.0,171.0,8.0,9.0,34.0,3.0,11.0,
Opposition,Opposition,167,64.0,91.0,258,17.0,3.0,32.0,43.0,31.0,39.0,33.0,37.0,24.0,15.0,6.0,99.0,151.0,9.0,17.0,35.0,1.0,13.0,
