Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",11,6,,11,6,1.0,,3.0,,3.0,,4.0,,3.0,2.0,3.0,8.0,,3.0,2.0,,1.0,82.0
21,"Barlow, Michael",14,7,9,23,2,1.0,1.0,5.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,6.0,16.0,,3.0,2.0,,,71.0
30,"Clarke, Zac",6,2,4,10,1,,10.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,,5.0,5.0,,,2.0,,,78.0
15,"Crowley, Ryan",10,5,5,15,,,,3.0,,,3.0,1.0,1.0,,,5.0,9.0,,1.0,1.0,,,94.0
3,"Dawson, Zac",2,1,7,9,,,,,1.0,,,2.0,,2.0,,2.0,7.0,,,5.0,,,100.0
41,"Duffield, Paul",9,3,7,16,,,,5.0,4.0,3.0,1.0,,,,,5.0,8.0,,,4.0,,2.0,99.0
7,"Fyfe, Nat",15,4,18,33,1,1.0,1.0,3.0,3.0,2.0,8.0,5.0,,1.0,3.0,22.0,12.0,2.0,2.0,3.0,,,85.0
32,"Hill, Stephen",13,1,11,24,,,,,3.0,4.0,3.0,3.0,,2.0,,9.0,15.0,,,,2.0,1.0,84.0
5,"Ibbotson, Garrick",6,2,7,13,,,,1.0,2.0,,2.0,,1.0,,,8.0,5.0,1.0,,3.0,,,95.0
23,"Mayne, Chris",4,3,9,13,,1.0,,2.0,,2.0,1.0,,1.0,,,5.0,8.0,,1.0,1.0,1.0,2.0,81.0
16,"Mundy, David",12,4,12,24,1,,1.0,4.0,1.0,5.0,5.0,1.0,1.0,,,14.0,10.0,,1.0,1.0,,1.0,79.0
13,"Mzungu, Tendai",3,1,5,8,,,,1.0,1.0,,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,88.0
27,"Neale, Lachie",5,5,11,16,,,,2.0,1.0,1.0,2.0,2.0,,1.0,,6.0,10.0,1.0,,,1.0,1.0,60.0
29,"Pavlich, Matthew",8,5,5,13,3,,,,1.0,1.0,1.0,1.0,1.0,1.0,,8.0,7.0,1.0,2.0,2.0,4.0,,92.0
6 ↓,"Pearce, Danyle",3,,2,5,1,,,2.0,,2.0,,,2.0,,,3.0,2.0,,,,,1.0,51.0
31,"Sandilands, Aaron",2,4,6,8,,,45.0,2.0,1.0,,1.0,1.0,,1.0,,4.0,4.0,2.0,1.0,1.0,,,81.0
11,"Sheridan, Tom",8,,5,13,,1.0,,3.0,1.0,2.0,,,,,,1.0,10.0,,,,,,77.0
36,"Silvagni, Alex",6,1,3,9,,,,,4.0,1.0,1.0,2.0,1.0,2.0,,5.0,4.0,,,3.0,,,95.0
34,"Spurr, Lee",13,6,7,20,1,,,2.0,2.0,2.0,1.0,1.0,1.0,,,4.0,16.0,,1.0,1.0,2.0,1.0,97.0
8,"Suban, Nick",8,6,4,12,,,,3.0,,4.0,,3.0,1.0,1.0,,2.0,11.0,,,,,1.0,80.0
33,"Sutcliffe, Cam",6,,8,14,,1.0,,4.0,2.0,1.0,1.0,1.0,,1.0,,6.0,8.0,,,4.0,,,98.0
4 ↑,"Sylvia, Colin",1,1,2,3,,,,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,31.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,67,147,312,16,9.0,58.0,51.0,31.0,37.0,35.0,36.0,13.0,19.0,6.0,127.0,180.0,8.0,15.0,36.0,10.0,11.0,
Opposition,Opposition,205,95,202,407,12,13.0,30.0,61.0,17.0,51.0,38.0,41.0,20.0,13.0,,129.0,286.0,11.0,18.0,55.0,10.0,7.0,
