Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",21y 312d,6 (3-0-3 50.00%),5 (0.83),←,
32,"Bell, James",22y 151d,18 (9-0-9 50.00%),5 (0.28),←,
22,"Blakey, Nick",21y 134d,49 (20-0-29 40.82%),29 (0.59),←,
7,"Cunningham, Harry",27y 217d,146 (86-0-60 58.90%),48 (0.33),←,
34,"Dawson, Jordan",24y 93d,57 (25-0-32 43.86%),30 (0.53),←,
13,"Florent, Oliver",22y 354d,86 (41-0-45 47.67%),30 (0.35),←,
42,"Fox, Robbie",28y 86d,46 (16-0-30 34.78%),8 (0.17),←,
23,"Franklin, Lance",34y 162d,312 (196-1-115 62.98%),977 (3.13),130 (87-0-43 66.92%),397 (3.05)
21,"Gulden, Errol",18y 358d,11 (7-0-4 63.64%),8 (0.73),←,
9,"Hayward, Will",22y 258d,82 (40-0-42 48.78%),91 (1.11),←,
5,"Heeney, Isaac",25y 67d,122 (76-0-46 62.30%),135 (1.11),←,
29,"Hewett, George",25y 194d,113 (66-0-47 58.41%),32 (0.28),←,
31,"Hickey, Tom",30y 127d,116 (44-2-70 38.79%),38 (0.33),14 (9-0-5 64.29%),6 (0.43)
12,"Kennedy, Josh",33y 21d,274 (165-2-107 60.58%),154 (0.56),261 (160-2-99 61.69%),150 (0.57)
44,"Lloyd, Jake",27y 294d,170 (103-0-67 60.59%),31 (0.18),←,
30,"McCartin, Tom",21y 193d,63 (31-0-32 49.21%),28 (0.44),←,
27,"McInerney, Justin",20y 327d,24 (11-0-13 45.83%),10 (0.42),←,
14,"Mills, Callum",24y 100d,108 (58-0-50 53.70%),7 (0.06),←,
38,"ORiordan, Colin",25y 272d,26 (11-0-15 42.31%),1 (0.04),←,
11,"Papley, Tom",24y 363d,115 (65-0-50 56.52%),171 (1.49),←,
26,"Parker, Luke",28y 259d,228 (139-1-88 61.18%),170 (0.75),←,
24,"Rampe, Dane",31y 39d,183 (116-1-66 63.66%),6 (0.03),←,
45,"Wicks, Sam",21y 300d,22 (12-0-10 54.55%),14 (0.64),←,
Totals,Totals,25y 172d,2377 (1340-7-1030 56.37%),2028 (0.85),,
C,"Longmire, John",50y 192d,251 (154-2-95 61.75%),,←,
