Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",4,2,4,8,,,,2.0,1.0,1.0,,2.0,,1.0,,2.0,7.0,1.0,,4.0,,,91.0
19,"Betts, Eddie",9,4,4,13,2,3.0,,5.0,,1.0,2.0,,2.0,,,10.0,3.0,2.0,3.0,1.0,,,84.0
18,"Bower, Paul",15,9,9,24,,,,1.0,3.0,2.0,,3.0,,1.0,,8.0,14.0,1.0,,7.0,2.0,,92.0
44,"Carrazzo, Andrew",12,4,19,31,,,,2.0,,6.0,7.0,,4.0,,,16.0,14.0,,,,1.0,1.0,84.0
35,"Curnow, Ed",10,4,8,18,,1.0,,3.0,2.0,2.0,2.0,2.0,1.0,,,9.0,10.0,,,2.0,,1.0,83.0
38,"Garlett, Jeff",9,5,2,11,3,,,2.0,,4.0,,1.0,,1.0,,2.0,9.0,1.0,2.0,2.0,1.0,3.0,87.0
4,"Gibbs, Bryce",11,2,8,19,,1.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,6.0,12.0,,,,2.0,1.0,93.0
22,"Hampson, Shaun",2,2,5,7,1,,25.0,3.0,,1.0,3.0,3.0,1.0,3.0,,5.0,2.0,1.0,,1.0,,,81.0
23,"Henderson, Lachie",8,2,5,13,,,,3.0,1.0,1.0,,2.0,2.0,,,4.0,10.0,,,12.0,1.0,,94.0
5,"Judd, Chris",15,4,18,33,3,,,6.0,1.0,5.0,8.0,1.0,1.0,,3.0,17.0,16.0,1.0,2.0,4.0,1.0,1.0,84.0
8,"Kreuzer, Matthew",11,4,2,13,1,1.0,24.0,3.0,,3.0,3.0,,2.0,,,7.0,6.0,1.0,2.0,,,1.0,80.0
15 ↓,"Laidler, Jeremy",5,2,8,13,,,,1.0,5.0,2.0,,1.0,,1.0,,6.0,5.0,,,8.0,,,73.0
9,"Lucas, Kane",9,4,4,13,1,,,3.0,,2.0,2.0,2.0,,1.0,,4.0,8.0,,,2.0,,1.0,77.0
3,"Murphy, Marc",17,5,13,30,2,1.0,,3.0,,5.0,10.0,4.0,1.0,1.0,2.0,20.0,12.0,2.0,,3.0,,3.0,80.0
12,"Robinson, Mitch",15,7,8,23,,1.0,1.0,5.0,2.0,6.0,3.0,3.0,1.0,1.0,,13.0,11.0,,2.0,3.0,,,82.0
2 ↑,"Russell, Jordan",4,1,,4,,,,3.0,,,,1.0,,,,,3.0,,,,,,19.0
29,"Scotland, Heath",17,6,9,26,1,,,3.0,2.0,8.0,5.0,,,,,5.0,19.0,,,,1.0,1.0,85.0
6,"Simpson, Kade",18,7,5,23,2,2.0,1.0,5.0,2.0,4.0,,1.0,2.0,1.0,,5.0,18.0,,2.0,1.0,3.0,,91.0
32,"Thornton, Bret",8,9,7,15,,,,3.0,1.0,2.0,,3.0,,3.0,,5.0,12.0,,,4.0,,,83.0
42,"Tuohy, Zach",9,3,4,13,1,,,4.0,4.0,2.0,1.0,,1.0,,,7.0,7.0,2.0,,4.0,,,90.0
30,"Waite, Jarrad",14,12,6,20,5,1.0,,3.0,,4.0,,2.0,1.0,1.0,1.0,8.0,12.0,3.0,5.0,1.0,,1.0,83.0
13,"Yarran, Chris",17,6,5,22,1,1.0,,1.0,4.0,4.0,,4.0,1.0,,,6.0,14.0,1.0,1.0,,4.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,104,153,392,23,16.0,51.0,65.0,29.0,67.0,47.0,37.0,20.0,16.0,6.0,165.0,224.0,16.0,19.0,59.0,16.0,15.0,
Opposition,Opposition,176,58,132,308,9,9.0,35.0,63.0,40.0,41.0,37.0,60.0,16.0,20.0,,137.0,172.0,7.0,6.0,58.0,,5.0,
