Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bond, Chris",6,3.0,5.0,11,,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,,,
24,"Burton, Matthew",5,3.0,11.0,16,1.0,,10.0,1.0,1.0,2.0,4.0,,1.0,3.0,,,,,,,,,
42,"Callaghan, Craig",13,7.0,11.0,24,2.0,,,3.0,4.0,5.0,4.0,,,,,,,,,,,,
46,"Carroll, Trent",6,4.0,3.0,9,,,,1.0,4.0,,,1.0,2.0,3.0,,,,,,,,,
13,"Chisholm, Scott",8,3.0,8.0,16,,,,6.0,3.0,2.0,2.0,1.0,,,,,,,,,,,
31,"Clement, James",5,3.0,2.0,7,2.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,
19,"Dhurrkay, Gary",3,1.0,2.0,5,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Feddema, Brendon",3,4.0,3.0,6,,,4.0,,,,,,,1.0,,,,,,,,,
37,"Gale, Mark",12,2.0,6.0,18,1.0,,,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,
22,"Godden, Tony",1,,,1,,,,1.0,,1.0,,,,,,,,,,,,,
11,"Kickett, Dale",13,3.0,6.0,19,,,,6.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,,,,,,
34,"Maher, Paul",7,4.0,,7,3.0,,1.0,,,5.0,,,1.0,,,,,,,,,,
9,"Mann, Peter",12,5.0,2.0,14,,,2.0,2.0,8.0,,1.0,2.0,,1.0,,,,,,,,,
43,"McGovern, Andrew",5,3.0,7.0,12,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,
16,"Michael, Clem",3,2.0,9.0,12,,1.0,12.0,2.0,,1.0,5.0,,,1.0,,,,,,,,,
25,"Norrish, Jason",12,3.0,10.0,22,,,,1.0,3.0,5.0,8.0,1.0,1.0,,,,,,,,,,
10,"OReilly, Stephen",5,3.0,3.0,8,,,,,2.0,,,1.0,,,,,,,,,,,
23,"Parker, Shane",11,7.0,3.0,14,,1.0,,4.0,5.0,1.0,,1.0,,,,,,,,,,,
15,"Sinclair, Jess",8,,3.0,11,1.0,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,
1,"Toia, Luke",20,4.0,9.0,29,1.0,,,5.0,5.0,7.0,5.0,1.0,6.0,1.0,2.0,,,,,,,,
26,"Waterhouse, Clive",7,4.0,8.0,15,2.0,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,
4,"Wills, Andrew",5,1.0,1.0,6,,,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
Totals,Totals,170,69.0,112.0,282,13.0,5.0,29.0,38.0,46.0,40.0,39.0,16.0,22.0,17.0,2.0,,,,,,,,
Opposition,Opposition,188,70.0,137.0,325,16.0,10.0,35.0,27.0,25.0,65.0,41.0,17.0,17.0,22.0,4.0,,,,,,,,
