Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 261d,38 (20-0-18 52.63%),1 (0.03),←,
22,"Blakey, Nick",19y 86d,9 (3-0-6 33.33%),8 (0.89),←,
4,"Clarke, Ryan",21y 341d,46 (18-0-28 39.13%),8 (0.17),6 (1-0-5 16.67%),
34,"Dawson, Jordan",22y 45d,14 (5-0-9 35.71%),12 (0.86),←,
13,"Florent, Oliver",20y 306d,42 (21-0-21 50.00%),19 (0.45),←,
42,"Fox, Robbie",26y 38d,17 (6-0-11 35.29%),7 (0.41),←,
23,"Franklin, Lance",32y 114d,296 (186-1-109 63.01%),930 (3.14),114 (77-0-37 67.54%),350 (3.07)
9,"Hayward, Will",20y 210d,47 (27-0-20 57.45%),58 (1.23),←,
5,"Heeney, Isaac",23y 19d,90 (59-0-31 65.56%),92 (1.02),←,
29,"Hewett, George",23y 146d,81 (51-0-30 62.96%),30 (0.37),←,
12,"Kennedy, Josh",30y 338d,236 (148-2-86 63.14%),144 (0.61),223 (143-2-78 64.57%),140 (0.63)
44,"Lloyd, Jake",25y 246d,125 (83-0-42 66.40%),28 (0.22),←,
30,"McCartin, Tom",19y 145d,23 (12-0-11 52.17%),12 (0.52),←,
43,"Melican, Lewis",22y 201d,27 (17-0-10 62.96%),1 (0.04),←,
14,"Mills, Callum",22y 52d,65 (39-0-26 60.00%),3 (0.05),←,
38,"ORiordan, Colin",23y 224d,7 (3-0-4 42.86%),1 (0.14),←,
11,"Papley, Tom",22y 315d,70 (45-0-25 64.29%),98 (1.40),←,
26,"Parker, Luke",26y 211d,183 (119-1-63 65.30%),146 (0.80),←,
24,"Rampe, Dane",28y 356d,148 (98-1-49 66.55%),6 (0.04),←,
20,"Reid, Sam",27y 148d,131 (87-2-42 67.18%),139 (1.06),←,
18,"Sinclair, Callum",29y 243d,97 (63-1-33 65.46%),57 (0.59),68 (41-0-27 60.29%),39 (0.57)
6,"Thurlow, Jackson",25y 57d,54 (31-1-22 58.33%),11 (0.20),8 (3-0-5 37.50%),
Totals,Totals,24y 186d,1846 (1141-9-696 61.81%),1811 (0.98),,
C,"Longmire, John",48y 144d,206 (134-2-70 65.53%),,←,
