Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",26y 181d,172 (78-0-94 45.35%),10 (0.06),←,
8,"Ashcroft, Will",19y 35d,12 (8-0-4 66.67%),7 (0.58),←,
33,"Bailey, Zac",23y 260d,106 (68-0-38 64.15%),106 (1.00),←,
7,"Berry, Jarrod",25y 125d,120 (65-0-55 54.17%),53 (0.44),←,
23,"Cameron, Charlie",28y 340d,188 (119-1-68 63.56%),335 (1.78),115 (72-0-43 62.61%),248 (2.16)
18,"Coleman, Keidean",23y 71d,52 (34-0-18 65.38%),12 (0.23),←,
3,"Daniher, Joe",29y 98d,163 (76-1-86 46.93%),306 (1.88),55 (36-0-19 65.45%),115 (2.09)
5,"Dunkley, Josh",26y 152d,128 (73-0-55 57.03%),66 (0.52),12 (8-0-4 66.67%),1 (0.08)
27,"Gardiner, Darcy",27y 261d,156 (72-0-84 46.15%),5 (0.03),←,
19,"Gunston, Jack",31y 237d,236 (143-1-92 60.81%),441 (1.87),11 (7-0-4 63.64%),11 (1.00)
30,"Hipwood, Eric",25y 270d,139 (71-0-68 51.08%),208 (1.50),←,
11,"McCarthy, Lincoln",29y 231d,131 (92-0-39 70.23%),142 (1.08),102 (69-0-33 67.65%),117 (1.15)
6,"McCluggage, Hugh",25y 99d,142 (78-0-64 54.93%),87 (0.61),←,
46,"McInerney, Oscar",28y 335d,113 (70-0-43 61.95%),48 (0.42),←,
26,"McKenna, Conor",27y 74d,91 (43-1-47 47.80%),23 (0.25),12 (8-0-4 66.67%),3 (0.25)
9,"Neale, Lachie",30y 17d,232 (129-0-103 55.60%),113 (0.49),97 (64-0-33 65.98%),46 (0.47)
40,"Payne, Jack",23y 238d,38 (22-0-16 57.89%),2 (0.05),←,
20,"Prior, Jaxon",22y 6d,33 (24-0-9 72.73%),11 (0.33),←,
16,"Rayner, Cam",23y 232d,99 (58-0-41 58.59%),94 (0.95),←,
10,"Rich, Daniel",33y 3d,275 (120-1-154 43.82%),116 (0.42),←,
2,"Robertson, Deven",21y 345d,29 (17-0-12 58.62%),7 (0.24),←,
37,"Starcevich, Brandon",23y 321d,83 (56-0-27 67.47%),5 (0.06),←,
44,"Wilmot, Darcy",19y 161d,15 (10-0-5 66.67%),3 (0.20),←,
Totals,Totals,25y 337d,2753 (1526-5-1222 55.43%),2200 (0.80),,
C,"Fagan, Chris",61y 352d,148 (81-0-67 54.73%),,←,
