Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",10,5,2,12,,,,6.0,3.0,2.0,,1.0,1.0,,,5.0,7.0,1.0,,3.0,,,90.0
34,"Dawson, Jordan",6,3,4,10,,1.0,,3.0,,2.0,,1.0,,,,2.0,8.0,,,1.0,,,59.0
13,"Florent, Oliver",7,2,2,9,1,,,3.0,,5.0,,2.0,,1.0,,2.0,8.0,,1.0,2.0,,2.0,76.0
6,"Foote, Jordan",2,2,11,13,,,,6.0,,1.0,3.0,3.0,,2.0,,7.0,6.0,,1.0,4.0,,1.0,63.0
42,"Fox, Robbie",7,1,8,15,1,,,7.0,2.0,2.0,1.0,3.0,1.0,2.0,,10.0,6.0,,1.0,3.0,,1.0,76.0
23,"Franklin, Lance",12,7,5,17,,3.0,,4.0,1.0,8.0,,2.0,,1.0,,4.0,13.0,2.0,2.0,2.0,,3.0,96.0
39,"Grundy, Heath",10,5,7,17,,,,,6.0,1.0,,2.0,,,,5.0,11.0,,,4.0,,,88.0
4,"Hannebery, Dan",11,4,20,31,1,1.0,,9.0,4.0,3.0,6.0,3.0,,1.0,,14.0,18.0,,2.0,,,,81.0
9,"Hayward, Will",6,3,2,8,3,1.0,,1.0,,2.0,,1.0,,1.0,,1.0,7.0,,1.0,1.0,,,70.0
29,"Hewett, George",5,2,12,17,,,,6.0,1.0,1.0,4.0,3.0,,,,8.0,9.0,,,,,,73.0
15,"Jack, Kieren",7,2,6,13,2,,,3.0,1.0,3.0,1.0,1.0,1.0,,,7.0,6.0,,,,,,82.0
10,"Jones, Zak",12,4,10,22,,,,5.0,3.0,7.0,1.0,1.0,2.0,1.0,,7.0,13.0,1.0,,7.0,1.0,,82.0
12,"Kennedy, Josh",14,1,18,32,1,2.0,,2.0,1.0,4.0,7.0,3.0,,2.0,,22.0,11.0,,,1.0,,,89.0
44,"Lloyd, Jake",17,5,17,34,,,,2.0,10.0,1.0,2.0,4.0,,,,8.0,23.0,,,4.0,,,91.0
31,"Marsh, Harrison",7,2,9,16,,,,1.0,3.0,1.0,,2.0,,,,9.0,8.0,,,3.0,,,88.0
14,"Mills, Callum",14,3,7,21,,,,5.0,3.0,1.0,2.0,2.0,1.0,,,8.0,11.0,1.0,,2.0,,,91.0
35,"Naismith, Sam",2,4,8,10,,,31.0,2.0,1.0,2.0,,2.0,1.0,,,2.0,9.0,,,1.0,,,85.0
28,"Newman, Nic",15,4,8,23,1,1.0,,4.0,4.0,2.0,,1.0,,1.0,,10.0,13.0,,,4.0,,,83.0
26,"Parker, Luke",11,,12,23,,,,6.0,,1.0,12.0,2.0,3.0,,,19.0,4.0,,,2.0,,,81.0
20,"Reid, Sam",4,2,4,8,1,1.0,,4.0,,1.0,,1.0,1.0,,,5.0,3.0,,2.0,3.0,,,89.0
18,"Sinclair, Callum",6,3,2,8,,1.0,14.0,6.0,,1.0,,3.0,,1.0,,4.0,5.0,,2.0,4.0,,,73.0
40,"Smith, Nick",5,3,2,7,,,,3.0,,1.0,1.0,1.0,,,,2.0,7.0,1.0,,6.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,67,176,366,11,13.0,45.0,88.0,43.0,52.0,40.0,44.0,11.0,13.0,,161.0,206.0,6.0,12.0,57.0,1.0,8.0,
Opposition,Opposition,237,101,199,436,11,14.0,48.0,115.0,34.0,57.0,40.0,47.0,13.0,11.0,6.0,162.0,272.0,11.0,14.0,61.0,9.0,9.0,
