Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Franklin, Lance",30y 129d,258 (162-1-95 62.98%),822 (3.19),76 (53-0-23 69.74%),242 (3.18)
39,"Grundy, Heath",31y 6d,224 (139-2-83 62.50%),23 (0.10),←,
4,"Hannebery, Dan",26y 104d,181 (116-2-63 64.64%),90 (0.50),←,
9,"Hayward, Will",18y 225d,10 (4-0-6 40.00%),11 (1.10),←,
5,"Heeney, Isaac",21y 34d,45 (31-0-14 68.89%),50 (1.11),←,
29,"Hewett, George",21y 161d,35 (23-0-12 65.71%),21 (0.60),←,
15,"Jack, Kieren",29y 345d,216 (133-3-80 62.27%),147 (0.68),←,
10,"Jones, Zak",22y 85d,42 (23-0-19 54.76%),9 (0.21),←,
12,"Kennedy, Josh",28y 353d,194 (124-2-68 64.43%),124 (0.64),181 (119-2-60 66.30%),120 (0.66)
44,"Lloyd, Jake",23y 261d,80 (55-0-25 68.75%),19 (0.24),←,
31,"Marsh, Harrison",23y 146d,15 (8-0-7 53.33%),,←,
43,"Melican, Lewis",20y 216d,7 (4-0-3 57.14%),,←,
14,"Mills, Callum",20y 67d,33 (19-0-14 57.58%),1 (0.03),←,
35,"Naismith, Sam",24y 327d,19 (12-0-7 63.16%),3 (0.16),←,
28,"Newman, Nic",24y 144d,8 (3-0-5 37.50%),3 (0.38),←,
41,"Papley, Tom",20y 330d,28 (19-0-9 67.86%),40 (1.43),←,
26,"Parker, Luke",24y 226d,138 (91-1-46 66.30%),109 (0.79),←,
24,"Rampe, Dane",27y 6d,102 (70-1-31 69.12%),6 (0.06),←,
20,"Reid, Sam",25y 163d,109 (73-2-34 67.89%),111 (1.02),←,
18,"Sinclair, Callum",27y 258d,54 (38-1-15 71.30%),32 (0.59),25 (16-0-9 64.00%),14 (0.56)
40,"Smith, Nick",28y 361d,178 (111-2-65 62.92%),10 (0.06),←,
22,"Towers, Dean",27y 35d,36 (25-0-11 69.44%),20 (0.56),←,
Totals,Totals,24y 347d,2012 (1283-17-712 63.77%),1651 (0.82),,
C,"Longmire, John",46y 159d,160 (106-2-52 66.88%),,←,
