Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",31y 81d,122 (55-1-66 45.49%),21 (0.17),←,
2,"Bellchambers, Tom",29y 32d,112 (50-2-60 45.54%),69 (0.62),←,
28,"Brown, Mitch",27y 347d,52 (25-0-27 48.08%),42 (0.81),37 (12-0-25 32.43%),33 (0.89)
32,"Colyer, Travis",26y 351d,85 (42-1-42 50.00%),53 (0.62),←,
13,"Fantasia, Orazio",22y 330d,60 (23-1-36 39.17%),90 (1.50),←,
10,"Francis, Aaron",21y,8 (3-0-5 37.50%),3 (0.38),←,
9,"Goddard, Brendon",33y 82d,332 (182-4-146 55.42%),160 (0.48),127 (56-1-70 44.49%),56 (0.44)
21,"Heppell, Dyson",26y 88d,149 (73-2-74 49.66%),53 (0.36),←,
26,"Hooker, Cale",29y 301d,173 (80-2-91 46.82%),79 (0.46),←,
18,"Hurley, Michael",28y 70d,158 (74-3-81 47.78%),108 (0.68),←,
4,"Langford, Kyle",21y 252d,45 (16-0-29 35.56%),25 (0.56),←,
43,"McDonald-Tipungwuti, Anthony",25y 110d,64 (26-0-38 40.63%),66 (1.03),←,
1,"McGrath, Andrew",20y 69d,39 (21-0-18 53.85%),6 (0.15),←,
45,"McKenna, Conor",22y 135d,49 (21-0-28 42.86%),17 (0.35),←,
41,"McNiece, Ben",26y 141d,10 (4-0-6 40.00%),,←,
7,"Merrett, Zach",22y 311d,101 (42-1-58 42.08%),36 (0.36),←,
23,"Myers, David",29y 41d,114 (60-0-54 52.63%),38 (0.33),←,
3,"Parish, Darcy",21y 16d,53 (19-0-34 35.85%),17 (0.32),←,
42,"Saad, Adam",24y 18d,68 (24-1-43 36.03%),3 (0.04),20 (11-0-9 55.00%),
5,"Smith, Devon",25y 82d,129 (49-2-78 38.76%),116 (0.90),20 (11-0-9 55.00%),16 (0.80)
25,"Stringer, Jake",24y 107d,107 (57-0-50 53.27%),189 (1.77),18 (9-0-9 50.00%),29 (1.61)
11,"Zaharakis, David",28y 170d,185 (83-2-100 45.41%),117 (0.63),←,
Totals,Totals,25y 292d,2215 (1029-22-1164 46.46%),1308 (0.59),,
C,"Worsfold, John",49y 319d,346 (175-2-169 50.87%),,65 (26-0-39 40.00%),
