Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",22y 119d,54 (38-0-16 70.37%),34 (0.63),←,
23,"Franklin, Lance",29y 64d,223 (141-1-81 63.45%),714 (3.20),41 (32-0-9 78.05%),134 (3.27)
39,"Grundy, Heath",29y 306d,189 (118-2-69 62.96%),23 (0.12),←,
4,"Hannebery, Dan",25y 39d,146 (95-2-49 65.75%),70 (0.48),←,
5,"Heeney, Isaac",19y 334d,16 (11-0-5 68.75%),18 (1.13),←,
29,"Hewett, George",20y 96d,2 (2-0-0 100.00%),2 (1.00),←,
15,"Jack, Kieren",28y 280d,187 (116-3-68 62.83%),131 (0.70),←,
10,"Jones, Zak",21y 19d,17 (10-0-7 58.82%),2 (0.12),←,
12,"Kennedy, Josh",27y 288d,160 (103-2-55 65.00%),97 (0.61),147 (98-2-47 67.35%),93 (0.63)
11,"Laidler, Jeremy",26y 242d,70 (49-1-20 70.71%),7 (0.10),44 (34-0-10 77.27%),5 (0.11)
44,"Lloyd, Jake",22y 196d,45 (34-0-11 75.56%),11 (0.24),←,
14,"Mills, Callum",19y 1d,2 (2-0-0 100.00%),,←,
6,"Mitchell, Tom",22y 308d,41 (25-0-16 60.98%),26 (0.63),←,
41,"Papley, Tom",19y 265d,2 (2-0-0 100.00%),5 (2.50),←,
26,"Parker, Luke",23y 161d,103 (70-1-32 68.45%),80 (0.78),←,
24,"Rampe, Dane",25y 306d,74 (51-1-22 69.59%),5 (0.07),←,
25,"Richards, Ted",33y 83d,254 (156-4-94 62.20%),32 (0.13),221 (137-4-80 62.90%),13 (0.06)
27,"Robinson, Dan",21y 275d,6 (6-0-0 100.00%),3 (0.50),←,
18,"Sinclair, Callum",26y 193d,31 (24-1-6 79.03%),21 (0.68),2 (2-0-0 100.00%),3 (1.50)
40,"Smith, Nick",27y 296d,144 (91-2-51 63.89%),9 (0.06),←,
8,"Tippett, Kurt",28y 331d,154 (89-0-65 57.79%),305 (1.98),50 (36-0-14 72.00%),117 (2.34)
22,"Towers, Dean",25y 335d,19 (14-0-5 73.68%),9 (0.47),←,
Totals,Totals,24y 339d,1939 (1247-20-672 64.31%),1604 (0.83),,
C,"Longmire, John",45y 94d,125 (85-2-38 68.80%),,←,
