Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Aarts, Jake",3,2,1,4,,,,4.0,1.0,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,75.0
7,"Baker, Liam",11,5,6,17,,,,2.0,3.0,,1.0,2.0,1.0,,,6.0,10.0,,,1.0,,,68.0
21,"Balta, Noah",8,4,1,9,,,,,3.0,1.0,,,,,,4.0,6.0,1.0,,5.0,,,96.0
29,"Bolton, Shai",8,2,5,13,,,,3.0,1.0,5.0,4.0,2.0,1.0,,,5.0,8.0,,,,,1.0,78.0
35,"Broad, Nathan",8,5,1,9,,,,4.0,1.0,3.0,,,,,,1.0,8.0,,,1.0,,,96.0
11,"Castagna, Jason",4,2,9,13,,,,,,,,3.0,,1.0,,5.0,9.0,,1.0,1.0,,1.0,85.0
41,"Chol, Mabior",2,1,1,3,1,,2.0,3.0,,,,,,,,2.0,2.0,,1.0,1.0,,,65.0
9,"Cotchin, Trent",13,2,13,26,,,,6.0,,8.0,8.0,6.0,,,2.0,15.0,11.0,,,1.0,,,77.0
34,"Graham, Jack",6,2,10,16,,,,7.0,,2.0,3.0,2.0,2.0,1.0,,11.0,7.0,,,,1.0,,89.0
2,"Grimes, Dylan",9,4,2,11,,,,1.0,3.0,1.0,,,1.0,,,3.0,6.0,,,3.0,,,100.0
23,"Lambert, Kane",8,5,14,22,,,,4.0,,4.0,2.0,3.0,1.0,,,10.0,12.0,,1.0,2.0,,,86.0
19,"Lynch, Tom",7,6,3,10,2,1.0,,,,,,3.0,,2.0,,4.0,6.0,3.0,4.0,1.0,,,91.0
31,"Markov, Oleg",11,5,3,14,,,,1.0,3.0,2.0,,,,,,4.0,9.0,,,1.0,,,73.0
4,"Martin, Dustin",11,2,9,20,,,,3.0,,5.0,3.0,4.0,,,,8.0,10.0,,,1.0,1.0,,92.0
33,"McIntosh, Kamdyn",12,9,3,15,1,,,2.0,,7.0,,3.0,1.0,1.0,,3.0,13.0,,2.0,4.0,,1.0,86.0
50,"Pickett, Marlion",8,4,5,13,1,1.0,,4.0,,4.0,,3.0,,1.0,,4.0,9.0,,,2.0,,,90.0
8,"Riewoldt, Jack",10,8,,10,2,2.0,,,,4.0,1.0,2.0,,,,6.0,5.0,3.0,3.0,1.0,,2.0,79.0
17,"Rioli, Daniel",5,4,6,11,,,,3.0,,4.0,,2.0,1.0,,,3.0,8.0,,,,,,78.0
15,"Short, Jayden",14,4,4,18,,,,3.0,5.0,3.0,1.0,1.0,,1.0,,3.0,11.0,,,2.0,1.0,,76.0
20,"Soldo, Ivan",4,2,5,9,1,,24.0,2.0,,,2.0,2.0,,2.0,,6.0,1.0,1.0,1.0,2.0,,,68.0
44,"Stack, Sydney",3,1,6,9,,,,5.0,1.0,,,3.0,,1.0,,4.0,7.0,,,,,,63.0
1,"Vlastuin, Nick",10,7,5,15,,,,1.0,4.0,,,3.0,2.0,2.0,1.0,8.0,7.0,2.0,,2.0,2.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,86,112,287,8,5.0,26.0,58.0,25.0,54.0,25.0,46.0,11.0,14.0,3.0,119.0,166.0,11.0,14.0,32.0,5.0,5.0,
Opposition,Opposition,156,76,102,258,4,8.0,24.0,47.0,44.0,29.0,26.0,42.0,14.0,11.0,3.0,107.0,152.0,9.0,1.0,40.0,6.0,3.0,
