Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",28y 11d,205 (91-0-114 44.39%),149 (0.73),←,
16,"Bowden, Patrick",24y 332d,63 (15-1-47 24.60%),65 (1.03),13 (7-0-6 53.85%),10 (0.77)
7,"Brown, Nathan",28y 142d,173 (77-3-93 45.38%),272 (1.57),36 (13-0-23 36.11%),66 (1.83)
3,"Deledio, Brett",19y 75d,34 (17-0-17 50.00%),17 (0.50),←,
41,"Foley, Nathan",20y 297d,18 (8-0-10 44.44%),3 (0.17),←,
2,"Gaspar, Darren",30y 43d,220 (96-0-124 43.64%),23 (0.10),199 (89-0-110 44.72%),22 (0.11)
31,"Hyde, Chris",23y 327d,60 (17-0-43 28.33%),19 (0.32),←,
17,"Johnson, Kane",28y 109d,171 (78-0-93 45.61%),64 (0.37),67 (23-0-44 34.33%),20 (0.30)
39,"Kellaway, Andrew",30y 221d,169 (77-0-92 45.56%),29 (0.17),←,
27,"Krakouer, Andrew",23y 148d,86 (29-0-57 33.72%),87 (1.01),←,
22,"Meyer, Danny",19y 333d,12 (8-0-4 66.67%),4 (0.33),←,
1,"Newman, Chris",24y 45d,89 (31-0-58 34.83%),10 (0.11),←,
26,"Pattison, Adam",20y 119d,10 (6-0-4 60.00%),1 (0.10),←,
15,"Pettifer, Kayne",24y 161d,72 (31-0-41 43.06%),78 (1.08),←,
14,"Polo, Dean",19y 331d,8 (5-0-3 62.50%),4 (0.50),←,
4,"Raines, Andrew",20y 116d,20 (10-0-10 50.00%),,←,
25,"Schulz, Jay",21y 75d,28 (9-0-19 32.14%),18 (0.64),←,
5,"Simmonds, Troy",27y 354d,139 (69-0-70 49.64%),101 (0.73),35 (17-0-18 48.57%),35 (1.00)
30,"Tambling, Richard",19y 293d,24 (14-0-10 58.33%),16 (0.67),←,
32,"Tivendale, Greg",27y 74d,157 (65-0-92 41.40%),105 (0.67),←,
21,"Tuck, Shane",24y 190d,38 (17-0-21 44.74%),19 (0.50),←,
35,"White, Matt",19y 78d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,23y 342d,1798 (771-4-1023 42.88%),1085 (0.60),,
C,"Wallace, Terry",47y 201d,183 (96-2-85 53.01%),,35 (17-0-18 48.57%),
