Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 272d,5 (3-0-2 60.00%),3 (0.60),←,
12,"Baguley, Mark",27y 10d,38 (19-0-19 50.00%),2 (0.05),←,
2,"Bellchambers, Tom",24y 326d,63 (26-1-36 42.06%),50 (0.79),←,
22,"Carlisle, Jake",22y 242d,59 (30-0-29 50.85%),19 (0.32),←,
3,"Chapman, Paul",32y 207d,259 (171-2-86 66.41%),347 (1.34),8 (5-0-3 62.50%),11 (1.38)
6,"Daniher, Joe",20y 88d,15 (8-0-7 53.33%),14 (0.93),←,
15,"Dempsey, Courtenay",26y 276d,93 (43-2-48 47.31%),25 (0.27),←,
31,"Fletcher, Dustin",39y 24d,387 (227-5-155 59.30%),70 (0.18),←,
9,"Goddard, Brendon",29y 11d,235 (145-3-87 62.34%),130 (0.55),30 (19-0-11 63.33%),26 (0.87)
21,"Heppell, Dyson",22y 17d,72 (38-1-33 53.47%),17 (0.24),←,
1,"Hibberd, Michael",24y 148d,54 (30-0-24 55.56%),7 (0.13),←,
39,"Hocking, Heath",26y 155d,106 (51-2-53 49.06%),36 (0.34),←,
26,"Hooker, Cale",25y 230d,98 (45-1-52 46.43%),7 (0.07),←,
40,"Howlett, Ben",25y 222d,84 (44-1-39 52.98%),42 (0.50),←,
17,"Melksham, Jake",22y 275d,88 (42-1-45 48.30%),47 (0.53),←,
27,"Merrett, Zach",18y 240d,7 (4-0-3 57.14%),5 (0.71),←,
23,"Myers, David",24y 335d,71 (36-0-35 50.70%),22 (0.31),←,
30,"Ryder, Paddy",26y 78d,157 (72-3-82 46.82%),103 (0.66),←,
5,"Stanton, Brent",28y 30d,213 (91-3-119 43.43%),140 (0.66),←,
4,"Watson, Jobe",29y 112d,183 (80-3-100 44.54%),102 (0.56),←,
8,"Winderlich, Jason",29y 233d,117 (47-1-69 40.60%),75 (0.64),←,
11,"Zaharakis, David",24y 99d,97 (49-1-47 51.03%),76 (0.78),←,
Totals,Totals,26y 16d,2501 (1301-30-1170 52.02%),1339 (0.54),,
C,"Thompson, Mark",50y 193d,270 (166-3-101 62.04%),,10 (5-0-5 50.00%),
