Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",10,,6,16,,,,5.0,2.0,4.0,3.0,4.0,1.0,2.0,,9.0,9.0,,,3.0,,2.0,82.0
46,"Blicavs, Mark",6,,11,17,,,12.0,2.0,,2.0,3.0,1.0,1.0,,,5.0,12.0,,,2.0,,,81.0
12,"Bowes, Jack",5,2,6,11,,,,5.0,,2.0,2.0,2.0,2.0,1.0,,7.0,4.0,,,2.0,,,75.0
5,"Cameron, Jeremy",10,5,6,16,3,3.0,,2.0,,2.0,1.0,,1.0,,,4.0,13.0,,3.0,1.0,,2.0,100.0
13,"Clark, Jhye",11,1,9,20,,,,2.0,,2.0,5.0,8.0,2.0,1.0,,7.0,11.0,,,1.0,,,66.0
45,"Close, Brad",5,3,7,12,1,,,,,,,3.0,,,,5.0,8.0,,1.0,2.0,,,86.0
35,"Dangerfield, Patrick",11,5,6,17,,,1.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,,9.0,9.0,,,5.0,,,69.0
16,"De Koning, Sam",5,2,15,20,1,,20.0,5.0,1.0,1.0,4.0,,3.0,,,16.0,5.0,2.0,,4.0,,,81.0
28,"Dempsey, Oliver",12,7,13,25,1,,,3.0,,5.0,1.0,2.0,3.0,,,6.0,18.0,1.0,1.0,1.0,,1.0,82.0
22,"Duncan, Mitch",10,3,11,21,,,,4.0,7.0,,,3.0,,2.0,,6.0,9.0,,,,1.0,,78.0
39,"Guthrie, Zach",14,6,5,19,,,,,4.0,1.0,,3.0,,,,2.0,15.0,1.0,,6.0,,,89.0
26,"Hawkins, Tom",3,1,,3,,,2.0,,,,,2.0,,,,1.0,2.0,,,,,,62.0
38,"Henry, Jack",4,3,6,10,,,,1.0,1.0,,,2.0,1.0,1.0,,7.0,4.0,,,4.0,,,98.0
36,"Henry, Oliver",6,1,5,11,,1.0,,,,3.0,,3.0,2.0,1.0,,6.0,6.0,,,1.0,,,79.0
9,"Holmes, Max",13,5,11,24,1,,,5.0,2.0,4.0,7.0,4.0,1.0,1.0,,14.0,10.0,,1.0,2.0,3.0,1.0,70.0
8,"Kolodjashnij, Jake",9,6,4,13,,,,2.0,6.0,,1.0,7.0,,3.0,,4.0,8.0,1.0,,3.0,1.0,,93.0
32,"Miers, Gryan",15,3,8,23,1,2.0,,9.0,,5.0,5.0,6.0,1.0,,,8.0,12.0,,2.0,,,1.0,86.0
34 ↓,"Mullin, Oisin",2,,1,3,,,,3.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,47.0
42,"OConnor, Mark",7,3,2,9,,,,2.0,2.0,1.0,1.0,3.0,,1.0,,4.0,4.0,1.0,,1.0,,,92.0
23 ↑,"Rohan, Gary",4,4,2,6,1,,,1.0,,2.0,,,,,,1.0,5.0,,1.0,,,,41.0
18,"Stengle, Tyson",9,2,6,15,1,1.0,,4.0,,1.0,1.0,4.0,,,,5.0,9.0,,,1.0,,,84.0
44,"Stewart, Tom",9,5,6,15,,,,7.0,7.0,,1.0,2.0,1.0,,,7.0,5.0,2.0,,7.0,,,76.0
2,"Tuohy, Zach",8,2,7,15,1,,,,2.0,3.0,,4.0,,1.0,,5.0,10.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,69,153,341,11,9.0,35.0,66.0,37.0,43.0,39.0,66.0,22.0,16.0,,140.0,189.0,8.0,9.0,47.0,5.0,7.0,
Opposition,Opposition,217,88,172,389,21,12.0,43.0,80.0,31.0,58.0,50.0,58.0,16.0,22.0,6.0,151.0,230.0,8.0,14.0,39.0,2.0,11.0,
