St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",20y 39d,4 (2-0-2 50.00%),2 (0.50),←,
39,"Blake, Jason",19y 107d,9 (2-0-7 22.22%),2 (0.22),←,
2,"Brown, Tony",23y 33d,104 (52-0-52 50.00%),59 (0.57),←,
3,"Burke, Nathan",30y 145d,287 (125-3-159 44.08%),104 (0.36),←,
14,"Charles, Sean",25y 43d,51 (17-0-34 33.33%),62 (1.22),3 (1-0-2 33.33%),2 (0.67)
45,"Cranage, Sam",21y 64d,4 (3-0-1 75.00%),,←,
6,"Delaney, Tony",24y 186d,60 (19-2-39 33.33%),24 (0.40),17 (2-1-14 14.71%),4 (0.24)
31,"Elliott, Tim",23y 292d,40 (18-0-22 45.00%),10 (0.25),←,
25,"Hall, Barry",23y 143d,67 (30-1-36 45.52%),93 (1.39),←,
7,"Hayes, Lenny",20y 168d,33 (10-1-22 31.82%),14 (0.42),←,
8,"Hudghton, Max",23y 302d,80 (36-1-43 45.63%),4 (0.05),←,
5,"Jones, Austinn",23y 276d,121 (55-1-65 45.87%),100 (0.83),←,
36,"Knowles, Brett",22y 48d,27 (8-0-19 29.63%),7 (0.26),←,
23,"Loewe, Stewart",32y 38d,289 (128-2-159 44.64%),548 (1.90),←,
26,"McLaren, Joe",22y 202d,53 (21-1-31 40.57%),28 (0.53),←,
43,"Moyle, Brett",20y 91d,10 (2-0-8 20.00%),3 (0.30),←,
40,"Schwarze, Troy",18y 190d,3 (1-0-2 33.33%),,←,
13,"Sierakowski, David",25y 184d,88 (40-1-47 46.02%),23 (0.26),←,
19,"Sziller, Steven",27y 198d,113 (53-1-59 47.35%),38 (0.34),←,
4,"Thompson, Andrew",27y 253d,83 (40-1-42 48.80%),62 (0.75),←,
32,"Traianidis, Jason",25y 236d,53 (24-0-29 45.28%),32 (0.60),←,
15,"Wakelin, Darryl",25y 324d,111 (53-1-57 48.20%),8 (0.07),←,
Totals,Totals,23y 345d,1690 (739-16-935 43.73%),1223 (0.72),,
C,"Watson, Tim",38y 353d,39 (12-1-26 32.05%),,←,
