Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",3,2,3,6,1,1.0,,2.0,,,,1.0,,1.0,,1.0,5.0,,2.0,1.0,,2.0,83.0
10,"Bateman, Chance",10,4,11,21,,,,,,3.0,1.0,4.0,,1.0,,5.0,18.0,,,,,,82.0
35,"Birchall, Grant",16,11,20,36,,1.0,,1.0,5.0,5.0,1.0,4.0,2.0,1.0,,9.0,27.0,,1.0,2.0,4.0,,85.0
30,"Brown, Campbell",13,7,4,17,,,,1.0,1.0,3.0,,1.0,,,,3.0,15.0,,,3.0,5.0,,100.0
39,"Campbell, Robert",,1,11,11,,,23.0,3.0,,2.0,3.0,3.0,2.0,2.0,,6.0,5.0,,,6.0,,,83.0
25,"Clarke, Tim",9,6,15,24,,,,3.0,,1.0,2.0,1.0,2.0,,,7.0,17.0,,,,,,85.0
9,"Crawford, Shane",21,8,7,28,3,1.0,,2.0,3.0,8.0,4.0,1.0,,1.0,3.0,6.0,20.0,,,2.0,3.0,1.0,89.0
24,"Croad, Trent",,,1,1,,,,,,,,,,,,,1.0,,,,,,12.0
19,"Dixon, Ben",4,4,3,7,1,1.0,,2.0,,2.0,,1.0,,,,3.0,4.0,1.0,2.0,1.0,,2.0,83.0
23,"Franklin, Lance",6,3,4,10,2,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,3.0,7.0,,2.0,,1.0,2.0,93.0
42,"Gilham, Stephen",8,7,10,18,,,,1.0,3.0,,,2.0,1.0,1.0,,8.0,11.0,1.0,,3.0,,,100.0
18,"Guerra, Brent",9,8,7,16,1,,,,2.0,1.0,,3.0,,2.0,,1.0,15.0,,1.0,4.0,,,79.0
15,"Hodge, Luke",21,12,9,30,,,,2.0,12.0,3.0,1.0,1.0,1.0,1.0,,6.0,25.0,1.0,,2.0,1.0,1.0,100.0
4,"Ladson, Rick",20,8,3,23,,,,1.0,5.0,3.0,1.0,1.0,1.0,,,4.0,20.0,1.0,,4.0,1.0,1.0,80.0
3,"Lewis, Jordan",11,9,12,23,,,,4.0,4.0,3.0,2.0,1.0,1.0,1.0,,5.0,18.0,1.0,,1.0,,1.0,75.0
43,"McGlynn, Ben",13,8,5,18,1,1.0,,2.0,1.0,5.0,2.0,4.0,3.0,1.0,,5.0,14.0,,,,,,63.0
5,"Mitchell, Sam",10,9,23,33,,,,3.0,1.0,4.0,7.0,2.0,4.0,1.0,1.0,14.0,20.0,,,1.0,5.0,1.0,92.0
2,"Roughead, Jarryd",5,5,3,8,2,,2.0,2.0,,2.0,,1.0,,1.0,,3.0,6.0,1.0,2.0,3.0,,,61.0
12,"Sewell, Brad",13,5,7,20,2,,,2.0,1.0,4.0,6.0,1.0,2.0,1.0,,8.0,12.0,,1.0,,1.0,1.0,83.0
11,"Smith, Joel",16,9,8,24,,,,3.0,2.0,8.0,3.0,,1.0,,,5.0,19.0,,,,7.0,1.0,96.0
21,"Vandenberg, Richard",12,6,5,17,,,,,,3.0,2.0,3.0,1.0,2.0,,2.0,15.0,,1.0,,,2.0,79.0
6,"Williams, Mark",13,7,1,14,8,,,,,,,2.0,,1.0,2.0,4.0,10.0,1.0,7.0,2.0,3.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,139,172,405,21,7.0,25.0,35.0,41.0,62.0,35.0,40.0,22.0,20.0,6.0,108.0,304.0,7.0,19.0,35.0,31.0,15.0,
Opposition,Opposition,190,113,143,333,10,12.0,32.0,33.0,42.0,42.0,28.0,49.0,20.0,22.0,,99.0,236.0,6.0,18.0,43.0,5.0,8.0,
