Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 139d,12 (7-0-5 58.33%),1 (0.08),←,
46,"Blicavs, Mark",24y 35d,50 (34-0-16 68.00%),14 (0.28),←,
23,"Caddy, Josh",22y 216d,63 (30-0-33 47.62%),43 (0.68),39 (27-0-12 69.23%),26 (0.67)
22,"Duncan, Mitch",23y 326d,105 (78-0-27 74.29%),91 (0.87),←,
44,"Enright, Corey",33y 230d,293 (194-2-97 66.55%),62 (0.21),←,
28,"Gregson, Cory",18y 240d,5 (2-0-3 40.00%),2 (0.40),←,
29,"Guthrie, Cameron",22y 256d,69 (47-0-22 68.12%),12 (0.17),←,
26,"Hawkins, Tom",26y 285d,151 (115-0-36 76.16%),294 (1.95),←,
33,"Horlin-Smith, George",22y 131d,35 (26-0-9 74.29%),19 (0.54),←,
20,"Johnson, Steve",31y 302d,238 (170-2-66 71.85%),426 (1.79),←,
9,"Kelly, James",31y 124d,261 (177-1-83 68.01%),87 (0.33),←,
39,"Kersten, Shane",22y 48d,10 (8-0-2 80.00%),11 (1.10),←,
11,"Lang, Darcy",19y 162d,6 (3-0-3 50.00%),3 (0.50),←,
13,"Lonergan, Tom",30y 350d,149 (110-1-38 74.16%),52 (0.35),←,
32,"Motlop, Steven",24y 51d,72 (48-0-24 66.67%),93 (1.29),←,
21,"Murdoch, Jordan",23y 40d,45 (32-0-13 71.11%),37 (0.82),←,
25,"Rivers, Jared",30y 196d,185 (78-3-104 42.97%),18 (0.10),35 (24-0-11 68.57%),
14,"Selwood, Joel",26y 341d,189 (149-0-40 78.84%),116 (0.61),←,
16,"Simpson, Dawson",26y 74d,27 (19-0-8 70.37%),4 (0.15),←,
7,"Taylor, Harry",28y 324d,164 (126-0-38 76.83%),40 (0.24),←,
40,"Thurlow, Jackson",21y 35d,13 (7-0-6 53.85%),5 (0.38),←,
34,"Walker, Josh",22y 171d,20 (12-0-8 60.00%),22 (1.10),←,
Totals,Totals,25y 86d,2162 (1472-9-681 68.09%),1452 (0.67),,
C,"Scott, Chris",38y 364d,102 (75-0-27 73.53%),,←,
