Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Barling, Tim",24y 361d,25 (12-0-13 48.00%),3 (0.12),11 (6-0-5 54.55%),2 (0.18)
29,"Cordy, Neil",31y 70d,201 (80-0-121 39.80%),32 (0.16),62 (29-0-33 46.77%),4 (0.06)
6,"Eustice, Mark",27y 123d,125 (56-0-69 44.80%),53 (0.42),34 (15-0-19 44.12%),8 (0.24)
23,"Fell, Shane",22y 261d,11 (3-0-8 27.27%),26 (2.36),←,
9,"Henwood, Wayne",27y 245d,60 (29-0-31 48.33%),25 (0.42),←,
47,"Higgins, Leon",21y 355d,43 (19-0-24 44.19%),36 (0.84),←,
45,"Kelly, Paul",20y 324d,6 (1-0-5 16.67%),,←,
18,"Lloyd, Matthew",24y 312d,16 (10-0-6 62.50%),1 (0.06),←,
34,"Luff, Troy",20y 207d,1 (0-0-1 0.00%),,←,
33,"McAsey, Darren",25y 1d,28 (12-0-16 42.86%),21 (0.75),←,
10,"Mitchell, Barry",24y 192d,122 (59-0-63 48.36%),161 (1.32),←,
28,"Page, Glenn",20y 85d,3 (1-0-2 33.33%),2 (0.67),←,
31,"Phyland, Michael",24y 261d,22 (8-0-14 36.36%),6 (0.27),←,
5,"Roberts, Ian",33y 75d,147 (64-0-83 43.54%),30 (0.20),←,
8,"Ryan, Matthew",23y 15d,53 (21-1-31 40.57%),52 (0.98),8 (2-0-6 25.00%),8 (1.00)
36,"Starbuck, Paul",23y 62d,1 (0-0-1 0.00%),,←,
15,"Toohey, Bernard",27y 119d,192 (101-0-91 52.60%),97 (0.51),98 (54-0-44 55.10%),62 (0.63)
20,"West, Jim",24y 66d,12 (3-0-9 25.00%),18 (1.50),←,
27,"Wheeler, Sanford",20y 72d,9 (2-0-7 22.22%),3 (0.33),←,
26,"Wright, Stephen",29y 103d,210 (98-0-112 46.67%),226 (1.08),←,
Totals,Totals,24y 312d,1287 (579-1-707 44.99%),792 (0.62),,
C,"Kinnear, Col",42y 250d,34 (14-0-20 41.18%),,←,
