Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Armstrong, Steven",10,6,6,16,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,7.0,10.0,,,,,,88.0
21,"Bell, Daniel",12,6,6,18,,,,3.0,3.0,,2.0,4.0,2.0,2.0,,8.0,9.0,,,2.0,1.0,,100.0
3,"Bizzell, Clint",6,4,6,12,,,,,3.0,,,1.0,,1.0,,3.0,9.0,,,3.0,1.0,,62.0
25,"Brown, Nathan",20,10,6,26,,,,4.0,7.0,,,2.0,,1.0,,2.0,23.0,,,1.0,3.0,,93.0
36,"Davey, Aaron",4,1,5,9,1,,,3.0,,2.0,,1.0,1.0,,,4.0,4.0,,,2.0,3.0,,92.0
35,"Ferguson, Ryan",10,8,5,15,,,,1.0,4.0,,,4.0,1.0,3.0,,6.0,9.0,1.0,,6.0,,,96.0
30,"Godfrey, Simon",13,5,5,18,1,,,7.0,1.0,3.0,4.0,4.0,2.0,3.0,,8.0,10.0,,,1.0,,,88.0
4,"Holland, Ben",9,7,6,15,,,,3.0,2.0,3.0,,2.0,1.0,,,10.0,6.0,3.0,,1.0,,,92.0
17,"Johnson, Chris",7,5,,7,,,,1.0,1.0,1.0,,3.0,,,,,7.0,,,,,,46.0
11,"Johnson, Paul",1,,1,2,,,6.0,2.0,3.0,,,2.0,,1.0,,2.0,,,,,,,34.0
5,"McLean, Brock",11,5,4,15,,,,7.0,1.0,5.0,4.0,2.0,2.0,2.0,,7.0,10.0,,,2.0,,1.0,77.0
7,"Miller, Brad",10,5,2,12,,,,2.0,,4.0,,2.0,3.0,,,5.0,7.0,,,2.0,,1.0,100.0
22,"Moloney, Brent",8,2,2,10,,,,4.0,,1.0,4.0,2.0,1.0,1.0,,5.0,5.0,,,,,,67.0
44,"Motlop, Shannon",8,1,5,13,3,,,3.0,,4.0,2.0,4.0,1.0,2.0,,7.0,7.0,1.0,1.0,,,1.0,100.0
8,"Nicholson, Alistair",4,2,5,9,,,,2.0,3.0,,,1.0,1.0,,,5.0,4.0,1.0,,5.0,,,88.0
28,"Read, Phillip",7,2,4,11,,,,8.0,2.0,1.0,1.0,3.0,1.0,1.0,,2.0,9.0,,,,,,66.0
43,"Rigoni, Guy",13,4,10,23,,,,3.0,4.0,4.0,4.0,5.0,2.0,1.0,,8.0,15.0,,,2.0,4.0,,69.0
24,"Robertson, Russell",7,4,4,11,,2.0,,1.0,,2.0,1.0,3.0,,,,6.0,4.0,2.0,1.0,,,,100.0
10,"Ward, Daniel",4,4,4,8,,,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,4.0,,,,1.0,,74.0
31,"Wheatley, Paul",5,2,2,7,,,,2.0,13.0,,,3.0,2.0,,,3.0,5.0,,,6.0,,,100.0
34,"White, Jeff",5,2,8,13,1,,23.0,2.0,1.0,1.0,1.0,5.0,,2.0,,7.0,7.0,,,1.0,,,70.0
13,"Yze, Adem",11,6,1,12,1,,,,1.0,,1.0,2.0,,,,3.0,7.0,1.0,1.0,2.0,,1.0,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,91,97,282,7,4.0,29.0,62.0,52.0,33.0,27.0,58.0,23.0,22.0,,112.0,171.0,9.0,3.0,36.0,13.0,4.0,
Opposition,Opposition,179,65,137,316,13,22.0,48.0,44.0,25.0,69.0,46.0,36.0,22.0,23.0,6.0,133.0,181.0,6.0,14.0,45.0,20.0,6.0,
