North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",9,3,3,12,1,2.0,,3.0,,3.0,1.0,,2.0,,,6.0,6.0,,3.0,2.0,,2.0,90.0
11,"Firrito, Michael",7,4,11,18,,,,3.0,6.0,1.0,,,,,,8.0,9.0,,,2.0,2.0,1.0,100.0
38,"Gibson, Josh",5,1,7,12,,,,4.0,3.0,,2.0,3.0,,,,4.0,8.0,,,8.0,1.0,,100.0
6,"Grant, Shannon",14,4,3,17,2,1.0,,4.0,,5.0,1.0,4.0,2.0,2.0,,5.0,11.0,,3.0,1.0,,1.0,83.0
31,"Hale, David",12,10,4,16,3,1.0,12.0,4.0,1.0,2.0,4.0,1.0,2.0,,,9.0,7.0,3.0,4.0,2.0,,,73.0
39,"Harding, Leigh",15,7,3,18,,,,2.0,6.0,3.0,,2.0,,,,3.0,16.0,,1.0,5.0,,,97.0
4,"Harris, Daniel",12,7,9,21,1,,,7.0,2.0,2.0,6.0,1.0,3.0,,,13.0,8.0,,1.0,1.0,,,75.0
29,"Harvey, Brent",13,1,7,20,1,1.0,,2.0,1.0,3.0,3.0,5.0,,3.0,,8.0,10.0,,,,,1.0,83.0
21,"Jones, Corey",8,2,5,13,1,,,1.0,,3.0,,,1.0,,,9.0,4.0,,1.0,1.0,,,92.0
2,"Lower, Ed",7,3,5,12,,,,5.0,,5.0,3.0,4.0,,3.0,,4.0,7.0,,,4.0,2.0,,80.0
1,"McIntosh, Hamish",5,3,6,11,,1.0,18.0,3.0,3.0,1.0,3.0,1.0,,,,5.0,6.0,,1.0,1.0,,,69.0
42,"McMahon, Scott",8,4,7,15,,,,3.0,2.0,2.0,,2.0,,,,6.0,9.0,,,4.0,,,90.0
40,"Obst, Alan",1,2,1,2,,,,,1.0,,,,,,,,2.0,,,2.0,,,27.0
20,"Petrie, Drew",10,7,5,15,,,4.0,1.0,6.0,,1.0,5.0,,3.0,,4.0,11.0,1.0,1.0,9.0,,,100.0
5,"Power, Sam",9,3,8,17,,,,4.0,2.0,2.0,2.0,2.0,,,,3.0,13.0,,,,,,74.0
3,"Rawlings, Brady",10,2,10,20,,,,3.0,2.0,3.0,3.0,2.0,,,,8.0,12.0,,,,1.0,,81.0
28,"Riggio, Matt",12,5,4,16,,1.0,,4.0,1.0,4.0,1.0,2.0,,1.0,,3.0,14.0,,,1.0,1.0,1.0,65.0
7,"Simpson, Adam",15,1,11,26,1,,1.0,7.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,10.0,14.0,,,1.0,1.0,2.0,73.0
12,"Thomas, Lindsay",5,3,2,7,,1.0,,2.0,,3.0,,2.0,1.0,2.0,,4.0,3.0,1.0,1.0,1.0,,,88.0
23,"Thompson, Nathan",8,8,1,9,2,2.0,,3.0,,3.0,,2.0,,1.0,,1.0,8.0,1.0,3.0,,,,80.0
36,"Watt, Shannon",2,3,12,14,,,,1.0,2.0,,,1.0,1.0,,,4.0,11.0,,,6.0,,,100.0
8,"Wells, Daniel",11,1,5,16,1,,,8.0,1.0,4.0,4.0,5.0,,1.0,,7.0,10.0,,,1.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,84,129,327,13,11.0,35.0,74.0,41.0,51.0,38.0,49.0,15.0,19.0,3.0,124.0,199.0,6.0,19.0,52.0,9.0,8.0,
Opposition,Opposition,208,83,130,338,12,11.0,42.0,49.0,33.0,55.0,40.0,38.0,19.0,15.0,3.0,128.0,208.0,3.0,7.0,48.0,7.0,5.0,
