Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",24y 144d,15 (1-0-14 6.67%),2 (0.13),←,
27,"Barker, John",31y 146d,166 (64-1-101 38.86%),124 (0.75),111 (57-0-54 51.35%),111 (1.00)
10,"Bateman, Chance",25y 24d,69 (26-0-43 37.68%),21 (0.30),←,
35,"Birchall, Grant",18y 168d,9 (2-0-7 22.22%),1 (0.11),←,
30,"Brown, Campbell",22y 321d,67 (22-0-45 32.84%),32 (0.48),←,
39,"Campbell, Robert",24y 43d,47 (18-0-29 38.30%),9 (0.19),←,
24,"Croad, Trent",26y 128d,175 (77-1-97 44.29%),178 (1.02),137 (57-1-79 41.97%),118 (0.86)
26,"Dawson, Zac",20y 143d,11 (4-0-7 36.36%),,←,
19,"Dixon, Ben",29y 31d,178 (83-1-94 46.91%),247 (1.39),←,
1,"Everitt, Peter",32y 73d,251 (93-2-156 37.45%),367 (1.46),71 (20-0-51 28.17%),67 (0.94)
23,"Franklin, Lance",19y 166d,27 (6-0-21 22.22%),33 (1.22),←,
15,"Hodge, Luke",22y 30d,81 (30-0-51 37.04%),47 (0.58),←,
4,"Ladson, Rick",22y 147d,45 (13-0-32 28.89%),22 (0.49),←,
3,"Lewis, Jordan",20y 82d,33 (10-0-23 30.30%),6 (0.18),←,
14,"Miller, Harry",21y 34d,18 (3-0-15 16.67%),13 (0.72),←,
5,"Mitchell, Sam",23y 276d,79 (29-0-50 36.71%),15 (0.19),←,
29,"Murphy, Tom",20y 118d,4 (1-0-3 25.00%),,←,
16,"Ries, Nick",24y 1d,79 (31-0-48 39.24%),18 (0.23),←,
2,"Roughead, Jarryd",19y 173d,31 (10-0-21 32.26%),11 (0.35),←,
12,"Sewell, Brad",22y 163d,33 (7-0-26 21.21%),,←,
6,"Williams, Mark",23y 93d,66 (19-0-47 28.79%),146 (2.21),←,
45,"Young, Clinton",20y 149d,18 (7-0-11 38.89%),5 (0.28),←,
Totals,Totals,23y 121d,1502 (556-5-941 37.02%),1297 (0.86),,
C,"Clarkson, Alastair",38y 79d,37 (10-0-27 27.03%),,←,
