Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",14,7,8,22,,,,3.0,2.0,1.0,1.0,2.0,7.0,1.0,,8.0,17.0,,,2.0,5.0,,89.0
6 ↑,"Bate, Matthew",4,5,8,12,,1.0,,2.0,,2.0,1.0,2.0,,,,6.0,7.0,,,3.0,,,74.0
36,"Davey, Aaron",5,1,4,9,,,,2.0,4.0,,2.0,3.0,,,,8.0,3.0,,,5.0,,,84.0
50,"Evans, Michael",13,9,14,27,,,,6.0,,7.0,,4.0,,2.0,,5.0,23.0,1.0,,,,,72.0
8,"Frawley, James",13,5,11,24,,,,1.0,8.0,1.0,1.0,2.0,,1.0,,7.0,15.0,,,4.0,2.0,,98.0
18,"Green, Brad",11,9,8,19,2,,,4.0,,2.0,,3.0,,1.0,,7.0,12.0,3.0,4.0,,,1.0,93.0
5,"Gysberts, Jordan",8,5,18,26,1,,,7.0,1.0,1.0,4.0,3.0,,1.0,,7.0,19.0,,,1.0,,,83.0
39,"Jetta, Neville",14,8,9,23,,,,6.0,3.0,3.0,4.0,1.0,3.0,,,8.0,14.0,,1.0,1.0,,2.0,82.0
2,"Jones, Nathan",15,8,16,31,,1.0,,2.0,3.0,7.0,,4.0,1.0,4.0,,4.0,28.0,,1.0,1.0,,,90.0
24,"Jurrah, Liam",7,3,5,12,3,,,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,7.0,,2.0,,4.0,,86.0
28,"Macdonald, Joel",5,3,8,13,,,,4.0,,2.0,3.0,2.0,,2.0,,8.0,7.0,1.0,1.0,6.0,,,89.0
19,"Maric, Addam",10,4,7,17,2,,,2.0,,3.0,1.0,1.0,1.0,1.0,,6.0,13.0,,1.0,,,2.0,86.0
34,"Martin, Stefan",11,6,7,18,,,36.0,3.0,,3.0,7.0,3.0,3.0,2.0,,9.0,10.0,,,2.0,,,86.0
13,"McKenzie, Jordie",8,2,8,16,,,,2.0,2.0,2.0,3.0,1.0,,,,7.0,9.0,,,2.0,,1.0,60.0
22,"Moloney, Brent",19,1,6,25,,,,7.0,3.0,9.0,5.0,2.0,2.0,,,9.0,15.0,,,1.0,,,86.0
29,"Newton, Michael",8,2,3,11,2,2.0,5.0,3.0,,1.0,1.0,,2.0,,,4.0,7.0,,,4.0,,,84.0
15,"Petterd, Ricky",9,5,3,12,1,1.0,,1.0,,2.0,,3.0,4.0,,,4.0,10.0,,3.0,2.0,,,92.0
27,"Rivers, Jared",8,4,9,17,,,,1.0,2.0,,,,,,,7.0,9.0,2.0,,6.0,,,88.0
12,"Sylvia, Colin",12,5,14,26,,,1.0,6.0,4.0,4.0,4.0,5.0,1.0,3.0,,12.0,15.0,1.0,,1.0,,,84.0
35 ↓,"Tapscott, Luke",3,1,2,5,,,,,1.0,,1.0,,,,,1.0,4.0,,,1.0,,,15.0
1,"Warnock, Matthew",8,6,14,22,,,,3.0,5.0,,,1.0,1.0,,,5.0,16.0,1.0,,6.0,,,97.0
4,"Watts, Jack",14,9,11,25,2,,,1.0,2.0,1.0,1.0,4.0,,1.0,,5.0,19.0,,1.0,,1.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,108,193,412,13,8.0,42.0,68.0,41.0,52.0,40.0,48.0,25.0,20.0,,142.0,279.0,9.0,14.0,48.0,12.0,7.0,
Opposition,Opposition,195,85,210,405,16,10.0,40.0,58.0,39.0,58.0,30.0,42.0,20.0,25.0,6.0,136.0,275.0,12.0,12.0,53.0,10.0,13.0,
