Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 77d,20 (8-0-12 40.00%),5 (0.25),←,
16,"Brown, Luke",29y 220d,185 (95-1-89 51.62%),13 (0.07),←,
41,"Butts, Jordon",22y 120d,31 (11-0-20 35.48%),,←,
15,"Cook, Brayden",19y 286d,9 (4-0-5 44.44%),2 (0.22),←,
5,"Crouch, Matt",27y 9d,132 (72-1-59 54.92%),28 (0.21),←,
12,"Dawson, Jordan",25y 21d,71 (33-0-38 46.48%),38 (0.54),7 (3-0-4 42.86%),4 (0.57)
39,"Doedee, Tom",25y 60d,58 (21-0-37 36.21%),3 (0.05),←,
22,"Frampton, Billy",25y 161d,23 (10-0-13 43.48%),11 (0.48),20 (9-0-11 45.00%),7 (0.35)
44,"Gollant, Lachlan",20y 230d,7 (4-0-3 57.14%),8 (1.14),←,
6,"Hately, Jackson",21y 191d,18 (6-0-12 33.33%),3 (0.17),5 (1-0-4 20.00%),1 (0.20)
34,"Himmelberg, Elliott",23y 330d,34 (12-0-22 35.29%),36 (1.06),←,
1,"Jones, Chayce",22y 106d,45 (11-0-34 24.44%),10 (0.22),←,
2,"Keays, Ben",25y 66d,75 (19-0-56 25.33%),28 (0.37),45 (13-0-32 28.89%),17 (0.38)
29,"Laird, Rory",28y 122d,187 (97-1-89 52.14%),19 (0.10),←,
23,"McAdam, Shane",26y 337d,31 (11-0-20 35.48%),41 (1.32),←,
25,"McHenry, Ned",21y 291d,36 (10-0-26 27.78%),15 (0.42),←,
4,"Murphy, Lachlan",23y 147d,64 (26-0-38 40.63%),48 (0.75),←,
43,"OBrien, Reilly",26y 253d,64 (23-0-41 35.94%),6 (0.09),←,
8,"Rachele, Josh",19y 19d,7 (3-0-4 42.86%),12 (1.71),←,
26,"Schoenberg, Harry",21y 68d,35 (11-0-24 31.43%),15 (0.43),←,
38,"Sholl, Lachlan",22y 54d,34 (12-0-22 35.29%),9 (0.26),←,
33,"Smith, Brodie",30y 106d,211 (112-1-98 53.32%),66 (0.31),←,
13,"Walker, Taylor",32y 5d,224 (116-1-107 52.01%),503 (2.25),←,
Totals,Totals,24y 127d,1601 (727-5-869 45.41%),919 (0.57),,
C,"Nicks, Matthew",46y 352d,46 (13-0-33 28.26%),,←,
