Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
18,"Cameron, Leon",25y 236d,138 (73-2-63 53.62%),57 (0.41),←,
12,"Cook, James",24y 109d,48 (30-0-18 62.50%),83 (1.73),23 (14-0-9 60.87%),48 (2.09)
26,"Cox, Simon",21y 91d,16 (6-0-10 37.50%),6 (0.38),←,
16,"Croft, Matthew",25y 59d,68 (38-2-28 57.35%),35 (0.51),←,
11,"Curley, Todd",25y 102d,36 (15-1-20 43.06%),26 (0.72),33 (13-1-19 40.91%),25 (0.76)
14,"Darcy, Luke",22y 288d,52 (25-1-26 49.04%),39 (0.75),←,
21,"Dent, Matthew",26y 99d,72 (21-0-51 29.17%),16 (0.22),25 (17-0-8 68.00%),7 (0.28)
28,"Dimattina, Paul",23y 155d,34 (21-0-13 61.76%),14 (0.41),←,
32,"Ellis, Craig",22y 326d,50 (26-0-24 52.00%),2 (0.04),←,
4,"Garlick, Simon",23y 16d,49 (28-0-21 57.14%),30 (0.61),5 (4-0-1 80.00%),3 (0.60)
9,"Hudson, Paul",27y 280d,159 (95-0-64 59.75%),304 (1.91),25 (15-0-10 60.00%),40 (1.60)
6,"Johnson, Brad",21y 282d,81 (38-2-41 48.15%),50 (0.62),←,
2,"Kolyniuk, Steven",27y 295d,142 (72-1-69 51.06%),151 (1.06),←,
39,"Liberatore, Tony",32y 74d,202 (107-3-92 53.71%),89 (0.44),←,
23,"Martin, Michael",21y 60d,22 (11-1-10 52.27%),7 (0.32),←,
10,"Montgomery, Brett",24y 329d,18 (13-0-5 72.22%),19 (1.06),←,
36,"Romero, Jose",26y 268d,155 (81-1-73 52.58%),134 (0.86),66 (32-1-33 49.24%),36 (0.55)
5,"Smith, Rohan",24y 330d,104 (54-2-48 52.88%),72 (0.69),←,
8,"Southern, Daniel",23y 115d,69 (35-1-33 51.45%),17 (0.25),←,
7,"West, Scott",23y 163d,107 (54-1-52 50.93%),44 (0.41),←,
24,"Wira, Brad",26y 41d,43 (18-1-24 43.02%),2 (0.05),42 (18-1-23 44.05%),2 (0.05)
15,"Wynd, Scott",28y 91d,174 (86-3-85 50.29%),28 (0.16),←,
Totals,Totals,24y 339d,1839 (947-22-870 51.50%),1225 (0.67),,
C,"Wallace, Terry",39y 134d,39 (22-0-17 56.41%),,←,
