Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 228d,44 (27-1-16 62.50%),8 (0.18),10 (6-0-4 60.00%),2 (0.20)
30,"Bourke, David",24y 118d,65 (35-0-30 53.85%),14 (0.22),←,
11,"Bowden, Joel",21y 320d,67 (35-0-32 52.24%),67 (1.00),←,
17,"Broderick, Paul",30y 124d,227 (110-1-116 48.68%),147 (0.65),134 (71-1-62 53.36%),67 (0.50)
15,"Cameron, Leon",27y 247d,178 (96-3-79 54.78%),70 (0.39),6 (3-0-3 50.00%),2 (0.33)
6,"Chaffey, Mark",23y,45 (20-0-25 44.44%),7 (0.16),←,
10,"Daffy, Nick",26y 361d,141 (74-1-66 52.84%),169 (1.20),←,
7,"Dragicevic, Marc",19y 37d,26 (12-0-14 46.15%),16 (0.62),←,
14,"Fiora, Aaron",19y 17d,3 (2-0-1 66.67%),2 (0.67),←,
20,"Harrison, Ben",25y 110d,71 (36-0-35 50.70%),39 (0.55),69 (34-0-35 49.28%),39 (0.57)
1,"Hilton, Rory",21y 21d,24 (10-0-14 41.67%),11 (0.46),15 (7-0-8 46.67%),8 (0.53)
16,"Holland, Ben",22y 362d,74 (37-0-37 50.00%),89 (1.20),←,
39,"Kellaway, Andrew",24y 165d,43 (21-0-22 48.84%),5 (0.12),←,
3,"Kellaway, Duncan",27y 79d,140 (70-1-69 50.36%),8 (0.06),←,
21,"King, Clinton",22y 43d,40 (15-0-25 37.50%),14 (0.35),9 (5-0-4 55.56%),1 (0.11)
33,"Knights, Matthew",29y 214d,225 (92-0-133 40.89%),117 (0.52),←,
5,"Ottens, Brad",20y 102d,43 (21-0-22 48.84%),42 (0.98),←,
26,"Poyas, Ezra",19y 43d,4 (2-0-2 50.00%),,←,
4,"Rogers, Matthew",26y 163d,129 (67-1-61 52.33%),103 (0.80),←,
32,"Tivendale, Greg",21y 17d,21 (9-0-12 42.86%),13 (0.62),←,
29,"Torney, Jason",22y 325d,61 (30-1-30 50.00%),6 (0.10),←,
42,"Vardy, Royce",20y 3d,1 (1-0-0 100.00%),,←,
Totals,Totals,23y 207d,1672 (822-9-841 49.16%),947 (0.57),,
C,"Frawley, Danny",36y 241d,9 (5-0-4 55.56%),,←,
