Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
7,"Buckley, Dylan",23y 31d,30 (7-0-23 23.33%),8 (0.27),←,
38,"Byrne, Ciaran",21y 132d,3 (0-0-3 0.00%),,←,
41,"Casboult, Levi",26y 32d,56 (17-1-38 31.25%),56 (1.00),←,
9,"Cripps, Patrick",21y 29d,27 (5-1-21 20.37%),9 (0.33),←,
30,"Curnow, Charlie",19y 73d,3 (0-0-3 0.00%),2 (0.67),←,
35,"Curnow, Ed",26y 161d,92 (39-2-51 43.48%),11 (0.12),←,
15,"Docherty, Sam",22y 182d,52 (15-1-36 29.81%),10 (0.19),39 (9-1-29 24.36%),9 (0.23)
4,"Gibbs, Bryce",27y 32d,191 (82-2-107 43.46%),105 (0.55),←,
32,"Graham, Nick",21y 309d,20 (5-0-15 25.00%),5 (0.25),←,
11,"Kerridge, Sam",22y 356d,31 (13-0-18 41.94%),25 (0.81),4 (0-0-4 0.00%),2 (0.50)
8,"Kreuzer, Matthew",26y 339d,123 (58-0-65 47.15%),67 (0.54),←,
13,"Lamb, Jed",23y 180d,25 (9-0-16 36.00%),19 (0.76),3 (0-0-3 0.00%),2 (0.67)
3,"Murphy, Marc",28y 272d,208 (87-1-120 42.07%),152 (0.73),←,
34,"Phillips, Andrew",24y 288d,18 (2-0-16 11.11%),7 (0.39),4 (0-0-4 0.00%),2 (0.50)
20,"Plowman, Lachie",21y 218d,21 (4-0-17 19.05%),1 (0.05),1 (0-0-1 0.00%),
17,"Rowe, Sam",28y 149d,55 (16-1-38 30.00%),13 (0.24),←,
6,"Simpson, Kade",31y 347d,246 (95-3-148 39.23%),124 (0.50),←,
19,"Sumner, Liam",22y 244d,13 (2-0-11 15.38%),11 (0.85),1 (0-0-1 0.00%),2 (2.00)
39,"Thomas, Dale",28y 300d,185 (110-2-73 60.00%),135 (0.73),28 (7-0-21 25.00%),14 (0.50)
42,"Tuohy, Zach",26y 128d,102 (41-1-60 40.69%),35 (0.34),←,
23,"Weitering, Jacob",18y 145d,4 (0-0-4 0.00%),,←,
46,"Wright, Matthew",26y 124d,98 (49-0-49 50.00%),67 (0.68),4 (0-0-4 0.00%),4 (1.00)
Totals,Totals,24y 202d,1603 (656-15-932 40.92%),862 (0.54),,
C,"Bolton, Brendon",36y 364d,9 (5-0-4 55.56%),,4 (0-0-4 0.00%),
