St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",24y 346d,97 (48-0-49 49.48%),27 (0.28),←,
16,"Butler, Dan",27y 71d,126 (72-0-54 57.14%),149 (1.18),81 (41-0-40 50.62%),96 (1.19)
11,"Clark, Hunter",24y 140d,84 (37-1-46 44.64%),12 (0.14),←,
21,"Cordy, Zaine",26y 290d,129 (70-0-59 54.26%),19 (0.15),11 (7-0-4 63.64%),7 (0.64)
5,"Crouch, Brad",29y 211d,157 (80-0-77 50.96%),55 (0.35),62 (32-0-30 51.61%),21 (0.34)
4,"Gresham, Jade",25y 354d,133 (63-1-69 47.74%),135 (1.02),←,
22,"Higgins, Jack",24y 147d,99 (59-1-39 60.10%),119 (1.20),56 (29-0-27 51.79%),90 (1.61)
8,"Hill, Bradley",30y 35d,230 (137-0-93 59.57%),94 (0.41),81 (43-0-38 53.09%),15 (0.19)
12,"King, Max",23y 37d,69 (33-0-36 47.83%),134 (1.94),←,
19,"Marshall, Rowan",27y 262d,107 (51-0-56 47.66%),51 (0.48),←,
28,"Membrey, Tim",29y 79d,158 (73-2-83 46.84%),260 (1.65),157 (72-2-83 46.50%),260 (1.66)
10,"Owens, Mitch",19y 323d,27 (14-0-13 51.85%),27 (1.00),←,
25,"Phillipou, Mattaes",18y 229d,21 (12-0-9 57.14%),11 (0.52),←,
6,"Ross, Sebastian",30y 98d,196 (81-2-113 41.84%),33 (0.17),←,
43,"Sharman, Cooper",23y 19d,28 (14-0-14 50.00%),24 (0.86),←,
35,"Sinclair, Jack",28y 182d,162 (72-1-89 44.75%),53 (0.33),←,
9,"Steele, Jack",27y 243d,155 (69-1-85 44.84%),58 (0.37),138 (61-1-76 44.57%),49 (0.36)
14,"Stocker, Liam",23y 202d,48 (19-0-29 39.58%),2 (0.04),20 (11-0-9 55.00%),
7,"Wanganeen-Milera, Nasiah",20y 172d,38 (20-0-18 52.63%),4 (0.11),←,
29,"Webster, Jimmy",30y 46d,147 (59-1-87 40.48%),4 (0.03),←,
44,"Wilkie, Callum",27y 156d,106 (53-0-53 50.00%),1 (0.01),←,
17,"Windhager, Marcus",20y 89d,34 (18-0-16 52.94%),6 (0.18),←,
32,"Wood, Mason",29y 334d,114 (59-0-55 51.75%),110 (0.96),49 (29-0-20 59.18%),34 (0.69)
Totals,Totals,25y 288d,2465 (1213-10-1242 49.21%),1388 (0.56),,
C,"Lyon, Ross",56y 278d,326 (184-5-137 57.21%),,142 (88-4-50 63.38%),
