Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 328d,58 (15-0-43 25.86%),19 (0.33),27 (12-0-15 44.44%),7 (0.26)
11,"Blair, Jarryd",25y 122d,119 (79-1-39 66.81%),92 (0.77),←,
16,"Brown, Nathan",26y 240d,112 (68-1-43 61.16%),7 (0.06),←,
32,"Cloke, Travis",28y 162d,232 (144-2-86 62.50%),423 (1.82),←,
25,"Crisp, Jack",21y 316d,37 (16-0-21 43.24%),25 (0.68),19 (9-0-10 47.37%),15 (0.79)
35,"de Goey, Jordan",19y 152d,13 (5-0-8 38.46%),6 (0.46),←,
5,"Elliott, Jamie",22y 358d,69 (42-0-27 60.87%),100 (1.45),←,
1,"Fasolo, Alex",23y 67d,66 (42-0-24 63.64%),74 (1.12),←,
45,"Frost, Jack",23y 170d,43 (21-0-22 48.84%),,←,
19,"Greenwood, Levi",26y 176d,79 (41-1-37 52.53%),27 (0.34),5 (1-0-4 20.00%),1 (0.20)
4,"Grundy, Brodie",21y 121d,38 (20-0-18 52.63%),11 (0.29),←,
8,"Langdon, Tom",21y 66d,38 (19-0-19 50.00%),,←,
17,"Marsh, Jonathon",19y 301d,2 (1-0-1 50.00%),,←,
30,"Moore, Darcy",19y 201d,6 (1-0-5 16.67%),6 (1.00),←,
10,"Pendlebury, Scott",27y 219d,211 (134-2-75 63.98%),140 (0.66),←,
20,"Reid, Ben",26y 107d,101 (66-2-33 66.34%),36 (0.36),←,
22,"Sidebottom, Steele",24y 224d,140 (94-2-44 67.86%),104 (0.74),←,
28,"Sinclair, Ben",23y 317d,48 (30-0-18 62.50%),20 (0.42),←,
36,"Swan, Dane",31y 170d,255 (155-2-98 61.18%),208 (0.82),←,
34,"Toovey, Alan",28y 144d,149 (97-2-50 65.77%),9 (0.06),←,
18,"Varcoe, Travis",27y 126d,157 (123-0-34 78.34%),139 (0.89),19 (9-0-10 47.37%),9 (0.47)
26,"Williams, Marley",22y 23d,55 (30-0-25 54.55%),6 (0.11),←,
Totals,Totals,24y 87d,2028 (1243-15-770 61.29%),1452 (0.72),,
C,"Buckley, Nathan",43y 19d,89 (51-0-38 57.30%),,←,
