Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 144d,57 (34-0-23 59.65%),12 (0.21),←,
21,"Barry, Leo",28y 331d,174 (100-0-74 57.47%),50 (0.29),←,
6,"Bolton, Craig",25y 319d,106 (65-0-41 61.32%),18 (0.17),77 (48-0-29 62.34%),8 (0.10)
24,"Bolton, Jude",26y 31d,142 (76-1-65 53.87%),71 (0.50),←,
32,"Buchanan, Amon",23y 187d,51 (30-0-21 58.82%),22 (0.43),←,
23,"Chambers, Paul",23y 296d,35 (18-0-17 51.43%),5 (0.14),3 (1-0-2 33.33%),
28,"Crouch, Jared",28y 41d,185 (100-1-84 54.32%),43 (0.23),←,
2,"Davis, Nick",26y 16d,133 (67-0-66 50.38%),180 (1.35),62 (37-0-25 59.68%),95 (1.53)
12,"Fosdike, Nic",26y 48d,119 (62-1-56 52.52%),55 (0.46),←,
37,"Goodes, Adam",26y 97d,164 (88-1-75 53.96%),167 (1.02),←,
1,"Hall, Barry",29y 66d,182 (88-2-92 48.90%),427 (2.35),94 (54-1-39 57.98%),283 (3.01)
16,"Jolly, Darren",24y 160d,75 (38-0-37 50.67%),21 (0.28),27 (18-0-9 66.67%),10 (0.37)
31,"Kirk, Brett",29y 172d,126 (70-1-55 55.95%),51 (0.40),←,
9,"Malceski, Nick",21y 243d,6 (6-0-0 100.00%),1 (0.17),←,
4,"Mathews, Ben",27y 137d,162 (89-1-72 55.25%),33 (0.20),←,
3,"McVeigh, Jarrad",21y 8d,36 (21-0-15 58.33%),12 (0.33),←,
5,"OKeefe, Ryan",25y 81d,96 (56-0-40 58.33%),101 (1.05),←,
19,"OLoughlin, Michael",29y 54d,225 (128-2-95 57.33%),382 (1.70),←,
25,"Richards, Ted",23y 94d,36 (20-0-16 55.56%),19 (0.53),3 (1-0-2 33.33%),
30,"Roberts-Thomson, Lewis",22y 219d,51 (33-0-18 64.71%),5 (0.10),←,
13,"Schneider, Adam",21y 338d,55 (33-0-22 60.00%),50 (0.91),←,
10,"Williams, Paul",33y 12d,297 (142-3-152 48.32%),303 (1.02),108 (61-1-46 56.94%),80 (0.74)
Totals,Totals,25y 273d,2513 (1364-13-1136 54.28%),2028 (0.81),,
C,"Roos, Paul",42y 292d,87 (54-0-33 62.07%),,←,
