Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,4,3,12,,,,1.0,4.0,1.0,,2.0,,1.0,,3.0,9.0,,,5.0,4.0,,82.0
12,"Akermanis, Jason",11,2,6,17,,,,8.0,1.0,5.0,3.0,3.0,2.0,2.0,,8.0,8.0,,,2.0,2.0,,92.0
34,"Attard, Jayden",1,,4,5,,,,4.0,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,,,1.0,1.0,,63.0
20,"Black, Simon",14,3,12,26,,,,4.0,1.0,1.0,6.0,7.0,2.0,1.0,,19.0,9.0,,,1.0,,,76.0
36,"Bradshaw, Daniel",8,6,2,10,2,,,,,1.0,,1.0,,,,3.0,6.0,,3.0,,,,100.0
19,"Charman, Jamie",6,3,3,9,,1.0,19.0,1.0,2.0,3.0,4.0,7.0,2.0,6.0,,7.0,2.0,2.0,1.0,3.0,,1.0,76.0
30,"Copeland, Robert",2,,2,4,,,,2.0,1.0,1.0,1.0,,1.0,,,4.0,,,,3.0,,,73.0
18,"Corrie, Anthony",12,3,4,16,1,1.0,,3.0,1.0,7.0,1.0,3.0,1.0,,,4.0,11.0,,,1.0,3.0,2.0,93.0
2,"Johnson, Chris",6,2,6,12,1,,,1.0,3.0,,,,,,,6.0,5.0,,1.0,4.0,,,100.0
23,"Leppitsch, Justin",7,5,5,12,,,,,1.0,2.0,,1.0,1.0,,,5.0,8.0,,,4.0,,1.0,100.0
26,"Macdonald, Joel",5,,6,11,,,,,1.0,1.0,,4.0,,2.0,,4.0,7.0,,,1.0,,,100.0
9,"McGrath, Ashley",3,1,3,6,1,,,4.0,2.0,1.0,,,,,,4.0,2.0,,1.0,4.0,,1.0,88.0
25,"McLaren, Dylan",5,2,3,8,1,,13.0,5.0,,2.0,1.0,1.0,2.0,1.0,,7.0,1.0,1.0,,3.0,,1.0,74.0
15,"Michael, Mal",12,9,5,17,,,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,5.0,,,100.0
8,"Notting, Tim",3,1,2,5,,1.0,,1.0,,,1.0,2.0,,1.0,,3.0,2.0,,,,,,67.0
13,"Pike, Martin",5,,1,6,,1.0,,,,,,2.0,,2.0,,3.0,3.0,,,,2.0,,72.0
6,"Power, Luke",13,3,6,19,,1.0,,8.0,1.0,4.0,4.0,2.0,1.0,,,13.0,7.0,,,,,,100.0
5,"Scott, Brad",2,,3,5,,,1.0,2.0,1.0,1.0,,,,,,2.0,3.0,,,,,,62.0
22,"Scott, Chris",1,1,2,3,,,,2.0,1.0,,,1.0,,1.0,,2.0,1.0,,,2.0,,,83.0
28,"Selwood, Troy",5,3,1,6,,,,,,2.0,,2.0,1.0,,,2.0,4.0,,,1.0,,,36.0
29,"Sherman, Justin",10,3,4,14,3,1.0,,5.0,3.0,4.0,,4.0,,2.0,,5.0,9.0,,1.0,,1.0,,95.0
33,"White, Darryl",6,3,,6,1,,,1.0,,1.0,,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,1.0,,1.0,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,146,54,83,229,10,9.0,34.0,52.0,30.0,39.0,23.0,45.0,15.0,22.0,,114.0,114.0,5.0,9.0,41.0,13.0,7.0,
Opposition,Opposition,218,111,169,387,18,7.0,41.0,44.0,29.0,47.0,40.0,39.0,22.0,15.0,6.0,126.0,265.0,13.0,15.0,37.0,8.0,13.0,
