North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",10,1,1,11,,,,4.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,
14,"Anderson, Brady",2,,5,7,,,,2.0,,1.0,1.0,,,,,,,,,,,,
11,"Archer, Glenn",12,4,7,19,,,,1.0,8.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,
26,"Bell, Peter",9,1,6,15,,,,1.0,1.0,2.0,5.0,1.0,4.0,1.0,,,,,,,,,
12,"Blakey, John",13,5,6,19,1,3.0,,2.0,1.0,8.0,2.0,1.0,2.0,,,,,,,,,,
16,"Capuano, Mathew",6,3,,6,1,1.0,15.0,2.0,,,2.0,,,2.0,,,,,,,,,
18,"Carey, Wayne",15,7,4,19,4,1.0,,1.0,,6.0,,2.0,1.0,2.0,,,,,,,,,
17,"Freeborn, Glenn",6,2,5,11,1,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
6,"Grant, Shannon",4,1,2,6,1,,,4.0,,1.0,,,1.0,,,,,,,,,,
29,"Harvey, Brent",5,,2,7,3,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,
21,"Hewitt, Evan",,1,1,1,,,,,,,,,,,,,,,,,,,
34,"King, David",5,,6,11,,,,1.0,3.0,1.0,2.0,,,2.0,,,,,,,,,
5,"McCartney, Jason",5,3,3,8,,,2.0,,2.0,,,,2.0,3.0,,,,,,,,,
31,"McKernan, Corey",6,2,6,12,2,,8.0,,,4.0,3.0,2.0,1.0,3.0,,,,,,,,,
28,"Pickett, Byron",11,5,6,17,,,,3.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
13,"Pike, Martin",9,4,6,15,1,,,2.0,,4.0,1.0,,,1.0,,,,,,,,,
22,"Roberts, Mark",8,1,3,11,,,,,,3.0,,,,1.0,,,,,,,,,
3,"Rock, Anthony",3,2,3,6,,,,,,1.0,3.0,,,1.0,,,,,,,,,
8,"Scott, Robert",6,2,5,11,1,,,3.0,1.0,2.0,,,1.0,,,,,,,,,,
24,"Sholl, Craig",15,4,6,21,1,2.0,2.0,,3.0,7.0,1.0,1.0,1.0,,,,,,,,,,
37,"Simpson, Adam",13,2,6,19,,,1.0,9.0,,8.0,4.0,1.0,2.0,4.0,,,,,,,,,
10,"Stevens, Anthony",20,5,6,26,1,,,1.0,5.0,2.0,3.0,1.0,3.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,55,95,278,17,11.0,28.0,39.0,30.0,56.0,34.0,14.0,23.0,26.0,4.0,,,,,,,,
Opposition,Opposition,193,78,102,295,16,12.0,29.0,36.0,34.0,56.0,49.0,16.0,26.0,23.0,2.0,,,,,,,,
