Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",14,4,9,23,,,1.0,7.0,,6.0,2.0,6.0,1.0,3.0,,7,16,,,,2.0,,91.0
20,"Brogan, Dean",2,4,6,8,,,16.0,,,,1.0,3.0,1.0,3.0,,3,5,,,2.0,,,69.0
7,"Burgoyne, Peter",13,4,12,25,,,,3.0,,5.0,2.0,2.0,,,,4,21,,,,,1.0,89.0
27,"Carlile, Alipate",6,6,5,11,,,,,1.0,,,1.0,,1.0,,2,9,,,6.0,2.0,,100.0
1,"Cassisi, Domenic",14,7,16,30,1.0,,,8.0,,4.0,5.0,1.0,,,2.0,10,19,,1.0,1.0,1.0,,87.0
30,"Chaplin, Troy",9,5,13,22,,,,3.0,2.0,2.0,1.0,5.0,2.0,1.0,,5,16,,,2.0,,1.0,99.0
35,"Cornes, Chad",7,4,5,12,,1.0,,1.0,1.0,2.0,2.0,2.0,,,,5,6,2.0,1.0,1.0,,,52.0
18,"Cornes, Kane",8,3,21,29,,,,5.0,,1.0,2.0,1.0,2.0,,,9,20,,,,,,97.0
33,"Ebert, Brett",10,5,3,13,3.0,2.0,,,,4.0,,2.0,1.0,,,7,6,1.0,1.0,,,,85.0
17,"Gray, Robbie",7,3,10,17,1.0,,,5.0,,4.0,4.0,2.0,2.0,,,11,7,,1.0,,,,83.0
22,"Hartlett, Hamish",8,2,7,15,,,,2.0,1.0,1.0,3.0,5.0,3.0,,,7,7,,,1.0,,,74.0
29,"Krakouer, Nathan",11,1,5,16,,,,1.0,1.0,3.0,,2.0,1.0,,,4,13,,,3.0,,1.0,71.0
5,"Lade, Brendon",5,3,3,8,1.0,,10.0,,,2.0,2.0,2.0,1.0,1.0,,2,6,,1.0,3.0,,,49.0
44,"Logan, Tom",8,5,9,17,,,,3.0,2.0,,1.0,,1.0,,,7,11,,,1.0,,,78.0
6,"Pearce, Danyle",18,6,9,27,1.0,2.0,,2.0,1.0,9.0,2.0,3.0,,,,5,22,,,,2.0,3.0,84.0
36,"Pettigrew, Michael",8,3,2,10,,1.0,,4.0,,1.0,1.0,3.0,,1.0,,2,7,,,6.0,1.0,,86.0
15,"Rodan, David",8,3,15,23,1.0,1.0,,4.0,3.0,1.0,3.0,1.0,1.0,,,8,15,,1.0,2.0,4.0,2.0,88.0
3,"Salopek, Steven",21,8,5,26,,,,1.0,9.0,1.0,,4.0,1.0,2.0,,5,20,1.0,,1.0,,,91.0
9,"Surjan, Jacob",8,4,10,18,1.0,,,1.0,,1.0,2.0,2.0,,,,6,12,1.0,,5.0,,,83.0
21,"Thomas, Matt",4,5,11,15,,1.0,,3.0,1.0,2.0,4.0,2.0,1.0,1.0,,8,8,1.0,1.0,1.0,,,70.0
16,"Tredrea, Warren",7,7,4,11,1.0,1.0,,,,1.0,,,,,,3,8,1.0,2.0,2.0,,,94.0
40,"Westhoff, Matthew",4,2,3,7,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,,1,6,,,,,,82.0
Totals,Totals,200,94,183,383,11.0,10.0,27.0,56.0,22.0,51.0,37.0,50.0,19.0,14.0,2.0,121,260,7.0,9.0,37.0,12.0,8.0,
Opposition,Opposition,213,101,186,399,17.0,12.0,41.0,56.0,38.0,46.0,27.0,47.0,14.0,19.0,4.0,110,275,7.0,15.0,53.0,27.0,12.0,
