Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",10,2,9,19,,,,3.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,
34,"Bamford, Scott",9,2,1,10,1,,,2.0,,5.0,,1.0,,,,,,,,,,,
17,"Bartlett, Trent",1,2,3,4,,,3.0,,,,,,,,,,,,,,,,
9,"Boyd, Brad",4,2,6,10,,,,,,2.0,,4.0,,2.0,,,,,,,,,
36,"Bradshaw, Daniel",6,4,3,9,1,,1.0,3.0,1.0,,,,,2.0,,,,,,,,,
37,"Carter, Nick",4,,5,9,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,
1,"Champion, Richard",13,3,2,15,2,1.0,2.0,,4.0,,,,1.0,,,,,,,,,,
16,"Clarke, Matthew",4,4,6,10,,1.0,27.0,1.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,,,,,,,,
40,"Clayton, Shane",5,2,,5,,,,,,2.0,,,,,,,,,,,,,
14,"Dickfos, Danny",6,5,7,13,,,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,
32,"Hart, Shaun",9,4,8,17,,,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,
19,"Hilton, Rory",5,2,1,6,2,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,
41,"Kennedy, Matthew",11,5,7,18,,,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
44,"Lappin, Nigel",17,6,5,22,2,1.0,,,3.0,6.0,4.0,5.0,,1.0,,,,,,,,,
15,"Lawrence, Steven",9,4,5,14,,,,,2.0,2.0,4.0,2.0,,,,,,,,,,,
23,"Leppitsch, Justin",8,3,4,12,,,,1.0,6.0,,,,2.0,1.0,,,,,,,,,
4,"McRae, Craig",12,3,1,13,1,,,3.0,1.0,4.0,3.0,,2.0,,,,,,,,,,
28,"Robbins, Ben",8,1,12,20,,,,1.0,2.0,1.0,10.0,1.0,1.0,1.0,,,,,,,,,
5,"Scott, Brad",9,1,6,15,1,,,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,
22,"Scott, Chris",15,2,8,23,,,1.0,6.0,1.0,5.0,2.0,4.0,2.0,2.0,,,,,,,,,
35,"Trask, Nick",3,1,4,7,,,,,1.0,,2.0,1.0,,,,,,,,,,,
33,"White, Darryl",5,4,7,12,4,,4.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,62,110,283,14,5.0,42.0,23.0,32.0,42.0,40.0,30.0,13.0,16.0,1.0,,,,,,,,
Opposition,Opposition,199,79,116,315,22,17.0,33.0,13.0,27.0,60.0,43.0,16.0,16.0,13.0,5.0,,,,,,,,
