Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",25y 184d,45 (14-0-31 31.11%),15 (0.33),←,
5,"Buckley, Nathan",28y 304d,172 (63-2-107 37.21%),180 (1.05),152 (59-2-91 39.47%),159 (1.05)
8,"Clement, James",24y 264d,91 (30-0-61 32.97%),42 (0.46),7 (4-0-3 57.14%),4 (0.57)
1,"Davis, Leon",19y 343d,20 (7-0-13 35.00%),15 (0.75),←,
19,"Davis, Nick",21y 57d,38 (12-0-26 31.58%),29 (0.76),←,
25,"Fraser, Josh",19y 141d,30 (12-0-18 40.00%),14 (0.47),←,
9,"Freeborn, Glenn",28y 109d,99 (52-0-47 52.53%),59 (0.60),44 (14-0-30 31.82%),32 (0.73)
6,"Holland, Brodie",21y 143d,44 (13-0-31 29.55%),47 (1.07),8 (5-0-3 62.50%),10 (1.25)
26,"Johnson, Ben",20y 51d,23 (11-0-12 47.83%),8 (0.35),←,
33,"Lane, Tyson",24y 274d,50 (18-0-32 36.00%),45 (0.90),31 (9-0-22 29.03%),26 (0.84)
18,"Licuria, Paul",23y 142d,54 (16-0-38 29.63%),13 (0.24),44 (14-0-30 31.82%),11 (0.25)
24,"Lockyer, Tarkyn",21y 208d,45 (16-0-29 35.56%),18 (0.40),←,
37,"Lonie, Ryan",18y 83d,9 (5-0-4 55.56%),8 (0.89),←,
12,"McKee, Steven",22y 340d,34 (16-0-18 47.06%),1 (0.03),14 (6-0-8 42.86%),
7,"Molloy, Jarrod",25y 14d,129 (50-1-78 39.15%),169 (1.31),9 (5-0-4 55.56%),11 (1.22)
11,"OBree, Shane",22y 72d,50 (21-0-29 42.00%),17 (0.34),31 (12-0-19 38.71%),14 (0.45)
35,"Prestigiacomo, Simon",23y 115d,78 (26-0-52 33.33%),2 (0.03),←,
3,"Richardson, Mark",28y 207d,126 (51-1-74 40.87%),78 (0.62),←,
23,"Rocca, Anthony",23y 284d,106 (41-0-65 38.68%),136 (1.28),84 (30-0-54 35.71%),125 (1.49)
15,"Steinfort, Carl",24y 55d,73 (38-0-35 52.05%),21 (0.29),8 (5-0-3 62.50%),2 (0.25)
20,"Tarrant, Chris",20y 250d,52 (18-0-34 34.62%),72 (1.38),←,
14,"Wakelin, Shane",26y 287d,103 (46-2-55 45.63%),19 (0.18),9 (5-0-4 55.56%),
Totals,Totals,23y 145d,1471 (576-6-889 39.16%),1008 (0.69),,
C,"Malthouse, Mick",47y 282d,409 (235-4-170 57.95%),,31 (12-0-19 38.71%),
