0,1,2,3,4,5,6
←,"Round: 1 Venue: Docklands Date: Sat, 18-Mar-2023 1:45 PM (12:45 PM) Attendance: 21274","Round: 1 Venue: Docklands Date: Sat, 18-Mar-2023 1:45 PM (12:45 PM) Attendance: 21274","Round: 1 Venue: Docklands Date: Sat, 18-Mar-2023 1:45 PM (12:45 PM) Attendance: 21274","Round: 1 Venue: Docklands Date: Sat, 18-Mar-2023 1:45 PM (12:45 PM) Attendance: 21274","Round: 1 Venue: Docklands Date: Sat, 18-Mar-2023 1:45 PM (12:45 PM) Attendance: 21274",→
←,North Melbourne,3.4.22,7.7.49,10.9.69,12.15.87,→
←,West Coast,3.3.21,4.4.28,8.6.54,12.10.82,→
←,Qrt margin,NM by 1,NM by 21,NM by 15,NM by 5,→
←,Qrt scores,NM 22-21,NM 27-7,WC 26-20,WC 28-18,→
←,Field umpires,"Nick Brown (106), Tom Bryce (2), Craig Fleer (185), Cameron Dore (59)","Nick Brown (106), Tom Bryce (2), Craig Fleer (185), Cameron Dore (59)","Nick Brown (106), Tom Bryce (2), Craig Fleer (185), Cameron Dore (59)","Nick Brown (106), Tom Bryce (2), Craig Fleer (185), Cameron Dore (59)",→
