Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 187d,38 (20-0-18 52.63%),6 (0.16),←,
27,"Ball, Jason",32y 188d,177 (105-0-72 59.32%),157 (0.89),74 (42-0-32 56.76%),43 (0.58)
21,"Barry, Leo",28y 9d,155 (86-0-69 55.48%),50 (0.32),←,
42,"Bevan, Paul",20y 243d,34 (19-0-15 55.88%),10 (0.29),←,
6,"Bolton, Craig",24y 362d,87 (51-0-36 58.62%),17 (0.20),58 (34-0-24 58.62%),7 (0.12)
24,"Bolton, Jude",25y 74d,125 (64-1-60 51.60%),68 (0.54),←,
32,"Buchanan, Amon",22y 230d,32 (16-0-16 50.00%),10 (0.31),←,
28,"Crouch, Jared",27y 84d,166 (86-1-79 52.11%),38 (0.23),←,
37,"Goodes, Adam",25y 140d,145 (74-1-70 51.38%),152 (1.05),←,
1,"Hall, Barry",28y 109d,163 (74-2-87 46.01%),364 (2.23),75 (40-1-34 54.00%),220 (2.93)
16,"Jolly, Darren",23y 203d,56 (24-0-32 42.86%),15 (0.27),8 (4-0-4 50.00%),4 (0.50)
17,"Kennelly, Tadhg",23y 331d,85 (48-0-37 56.47%),25 (0.29),←,
31,"Kirk, Brett",28y 215d,107 (56-1-50 52.80%),47 (0.44),←,
4,"Mathews, Ben",26y 180d,143 (75-1-67 52.80%),26 (0.18),←,
3,"McVeigh, Jarrad",20y 51d,27 (15-0-12 55.56%),7 (0.26),←,
23,"Nicks, Matthew",30y 15d,174 (95-1-78 54.89%),125 (0.72),←,
5,"OKeefe, Ryan",24y 124d,77 (42-0-35 54.55%),79 (1.03),←,
19,"OLoughlin, Michael",28y 97d,206 (114-2-90 55.83%),338 (1.64),←,
30,"Roberts-Thomson, Lewis",21y 262d,32 (19-0-13 59.38%),5 (0.16),←,
22,"Saddington, Jason",25y 217d,139 (71-1-67 51.44%),40 (0.29),←,
13,"Schneider, Adam",21y 16d,41 (23-0-18 56.10%),41 (1.00),←,
38,"Vogels, Luke",21y 355d,4 (3-0-1 75.00%),5 (1.25),←,
Totals,Totals,25y 52d,2213 (1180-11-1022 53.32%),1625 (0.73),,
C,"Roos, Paul",41y 335d,68 (40-0-28 58.82%),,←,
