Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",15,2,6,21,2,1.0,,,3.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,
12,"Cook, James",5,4,1,6,1,4.0,,1.0,,,,,,1.0,,,,,,,,,
16,"Croft, Matthew",4,3,3,7,,,,5.0,2.0,1.0,,,,,,,,,,,,,
11,"Curley, Todd",3,3,,3,,,,,2.0,1.0,,1.0,,,,,,,,,,,
14,"Darcy, Luke",10,4,3,13,,,6.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,,,,,,,,,
21,"Dent, Matthew",15,4,3,18,,,,,6.0,4.0,2.0,1.0,,2.0,,,,,,,,,
28,"Dimattina, Paul",9,4,4,13,1,,,1.0,,3.0,1.0,,,2.0,,,,,,,,,
4,"Garlick, Simon",8,3,3,11,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,
3,"Grant, Chris",16,10,4,20,4,,2.0,3.0,,7.0,1.0,,4.0,4.0,,,,,,,,,
9,"Hudson, Paul",11,2,5,16,4,2.0,,3.0,,4.0,3.0,1.0,1.0,,,,,,,,,,
6,"Johnson, Brad",15,7,1,16,,,,1.0,3.0,4.0,1.0,,,,,,,,,,,,
2,"Kolyniuk, Steven",4,,3,7,1,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
35,"Kretiuk, Steven",2,4,6,8,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,
39,"Liberatore, Tony",2,1,8,10,,,,6.0,,1.0,1.0,,1.0,1.0,,,,,,,,,
23,"Martin, Michael",9,1,3,12,1,,,,,5.0,2.0,2.0,,2.0,,,,,,,,,
10,"Montgomery, Brett",8,7,4,12,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,
36,"Romero, Jose",18,5,12,30,1,,,1.0,,6.0,11.0,1.0,4.0,,,,,,,,,,
5,"Smith, Rohan",9,5,5,14,1,1.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,
34,"West, Mark",8,2,7,15,,,,2.0,2.0,2.0,6.0,1.0,,3.0,,,,,,,,,
7,"West, Scott",10,,9,19,,,,2.0,3.0,3.0,5.0,3.0,4.0,1.0,,,,,,,,,
24,"Wira, Brad",8,3,1,9,,1.0,,1.0,2.0,1.0,2.0,,2.0,,,,,,,,,,
15,"Wynd, Scott",4,4,11,15,,,21.0,1.0,3.0,1.0,6.0,,2.0,,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,78,102,295,16,12.0,29.0,36.0,34.0,56.0,49.0,16.0,26.0,23.0,2.0,,,,,,,,
Opposition,Opposition,183,55,95,278,17,11.0,28.0,39.0,30.0,56.0,34.0,14.0,23.0,26.0,4.0,,,,,,,,
