Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",18.0,3.0,4.0,22.0,1.0,,,5.0,,,,,,1.0,,,,,,,,,
14,"Connell, Matthew",7.0,1.0,3.0,10.0,,,,3.0,,,,,,,,,,,,,,,
2,"Cook, Tim",2.0,,2.0,4.0,1.0,,,1.0,,,,,,,,,,,,,,,
9,"Edwards, Tyson",7.0,4.0,4.0,11.0,,,,1.0,,,,,,,,,,,,,,,
34,"Hart, Ben",4.0,4.0,6.0,10.0,,,,1.0,,,,,,,,,,,,,,,
11,"James, Brett",13.0,2.0,11.0,24.0,,,,5.0,,,,,1.0,1.0,,,,,,,,,
35,"Jameson, Rod",9.0,3.0,6.0,15.0,,1.0,,1.0,,,,,,,,,,,,,,,
3,"Jarman, Darren",18.0,3.0,4.0,22.0,,,,3.0,,,,,1.0,5.0,,,,,,,,,
28,"Johnson, Kane",6.0,3.0,4.0,10.0,,,,,,,,,,,,,,,,,,,
8,"McCartney, Jason",4.0,3.0,3.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,,
23,"McLeod, Andrew",2.0,,3.0,5.0,,1.0,,1.0,,,,,,,,,,,,,,,
6,"Modra, Tony",5.0,4.0,2.0,7.0,5.0,,,1.0,,,,,,,,,,,,,,,
21,"Ormond-Allen, Trent",4.0,2.0,1.0,5.0,,,,4.0,,,,,,1.0,,,,,,,,,
15,"Pittman, David",,,,,,,5.0,,,,,,,,,,,,,,,,
32,"Ricciuto, Mark",9.0,4.0,10.0,19.0,,1.0,,,,,,,,,,,,,,,,,
42,"Rintoul, Chad",5.0,4.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,,
7,"Smart, Nigel",12.0,2.0,12.0,24.0,3.0,2.0,,2.0,,,,,4.0,2.0,2.0,,,,,,,,
16,"Standfield, Barry",17.0,6.0,1.0,18.0,1.0,,4.0,2.0,,,,,2.0,3.0,,,,,,,,,
30,"Vardy, Peter",11.0,2.0,3.0,14.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,
49,"Viska, Mark",6.0,3.0,5.0,11.0,,,,4.0,,,,,3.0,,,,,,,,,,
29,"Williams, Brent",11.0,5.0,4.0,15.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,
Totals,Totals,170.0,58.0,89.0,259.0,15.0,10.0,10.0,37.0,,,,,12.0,13.0,2.0,,,,,,,,
Opposition,Opposition,197.0,79.0,107.0,304.0,19.0,14.0,27.0,39.0,,,,,13.0,12.0,4.0,,,,,,,,
