Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
25,"Beinke, Bryan",27y 13d,35 (20-0-15 57.14%),39 (1.11),←,
26,"Bickley, Mark",33y 14d,248 (124-0-124 50.00%),72 (0.29),←,
35,"Biglands, Rhett",24y 348d,46 (25-0-21 54.35%),17 (0.37),←,
10,"Bode, Matthew",23y 50d,50 (24-0-26 48.00%),47 (0.94),21 (13-0-8 61.90%),22 (1.05)
24,"Burton, Brett",24y 106d,64 (31-0-33 48.44%),89 (1.39),←,
4,"Clarke, Matthew",28y 334d,175 (85-2-88 49.14%),27 (0.15),45 (23-0-22 51.11%),8 (0.18)
1,"Crowell, Andrew",25y 3d,35 (17-0-18 48.57%),10 (0.29),←,
11,"Doughty, Michael",23y 13d,25 (17-0-8 68.00%),13 (0.52),←,
9,"Edwards, Tyson",26y 12d,146 (75-0-71 51.37%),85 (0.58),←,
34,"Hart, Ben",28y 40d,244 (123-1-120 50.61%),42 (0.17),←,
18,"Johncock, Graham",19y 301d,20 (13-0-7 65.00%),12 (0.60),←,
28,"Johnson, Kane",24y 156d,99 (52-0-47 52.53%),41 (0.41),←,
40,"Ladhams, Chris",21y 301d,23 (13-0-10 56.52%),11 (0.48),←,
3,"Massie, Kris",22y 80d,54 (32-0-22 59.26%),16 (0.30),11 (6-0-5 54.55%),4 (0.36)
39,"Mattner, Martin",20y 12d,6 (4-0-2 66.67%),,←,
16,"McGregor, Ken",21y 201d,47 (22-0-25 46.81%),18 (0.38),←,
23,"McLeod, Andrew",26y 14d,164 (84-0-80 51.22%),174 (1.06),←,
5,"Shir, Matthew",20y 340d,11 (6-0-5 54.55%),1 (0.09),←,
12,"Shirley, Robert",22y 70d,20 (7-0-13 35.00%),,←,
7,"Smart, Nigel",33y 89d,246 (123-1-122 50.20%),109 (0.44),←,
20,"Stenglein, Tyson",22y 33d,58 (32-0-26 55.17%),10 (0.17),←,
19,"Stevens, Mark",26y 297d,104 (61-0-43 58.65%),92 (0.88),83 (45-0-38 54.22%),72 (0.87)
Totals,Totals,24y 278d,1920 (990-4-926 51.56%),925 (0.48),,
C,"Ayres, Gary",41y 324d,181 (99-1-81 54.97%),,65 (34-0-31 52.31%),
