St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
40,"Acres, Blake",18y 217d,2 (0-0-2 0.00%),1 (0.50),←,
15,"Billings, Jack",18y 267d,5 (2-0-3 40.00%),6 (1.20),←,
27,"Bruce, Josh",21y 338d,17 (2-0-15 11.76%),3 (0.18),3 (1-0-2 33.33%),
26,"Curren, Tom",21y 287d,15 (5-0-10 33.33%),4 (0.27),←,
21,"Delaney, Luke",24y 322d,34 (17-0-17 50.00%),1 (0.03),8 (3-0-5 37.50%),
24,"Dempster, Sean",30y 112d,168 (91-3-74 55.06%),20 (0.12),114 (56-3-55 50.44%),12 (0.11)
36,"Dunstan, Luke",19y 103d,7 (3-0-4 42.86%),5 (0.71),←,
33,"Gwilt, James",27y 274d,117 (65-3-49 56.84%),21 (0.18),←,
7,"Hayes, Lenny",34y 118d,284 (139-6-139 50.00%),91 (0.32),←,
4,"Jones, Clinton",30y 99d,141 (82-4-55 59.57%),37 (0.26),←,
18,"Longer, Billy",21y,12 (2-0-10 16.67%),,3 (0-0-3 0.00%),
11,"Montagna, Leigh",30y 191d,219 (125-4-90 57.99%),136 (0.62),←,
16,"Newnes, Jack",21y 77d,33 (12-0-21 36.36%),1 (0.03),←,
22,"Ray, Farren",28y 50d,184 (100-4-80 55.43%),53 (0.29),109 (65-3-41 61.01%),21 (0.19)
12,"Riewoldt, Nick",31y 207d,267 (139-5-123 53.00%),592 (2.22),←,
13,"Schneider, Adam",30y,203 (127-3-73 63.30%),245 (1.21),105 (67-2-36 64.76%),146 (1.39)
39,"Shenton, Cameron",23y 227d,2 (1-0-1 50.00%),,←,
2,"Siposs, Arryn",21y 168d,26 (10-0-16 38.46%),20 (0.77),←,
28,"Stanley, Rhys",23y 162d,47 (20-0-27 42.55%),27 (0.57),←,
3,"Steven, Jack",24y 45d,78 (34-1-43 44.23%),59 (0.76),←,
29,"Webster, Jimmy",20y 318d,18 (4-0-14 22.22%),1 (0.06),←,
44,"Weller, Maverick",22y 88d,34 (6-0-28 17.65%),3 (0.09),2 (0-0-2 0.00%),
Totals,Totals,24y 300d,1913 (986-33-894 51.54%),1326 (0.69),,
C,"Richardson, Alan",48y 360d,9 (3-0-6 33.33%),,8 (3-0-5 37.50%),
