Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
29,"Bolton, Shai",25y 121d,118 (67-4-47 58.47%),142 (1.20),←,
35,"Broad, Nathan",30y 358d,130 (86-3-41 67.31%),3 (0.02),←,
30,"Brown, Tom",20y 252d,4 (1-0-3 25.00%),,←,
44,"Campbell, Seth",19y 100d,5 (1-0-4 20.00%),3 (0.60),←,
27,"Dow, Thomson",22y 174d,22 (7-1-14 34.09%),1 (0.05),←,
34,"Graham, Jack",26y 42d,118 (74-4-40 64.41%),49 (0.42),←,
20,"Koschitzke, Jacob",23y 271d,50 (16-2-32 34.00%),55 (1.10),2 (0-0-2 0.00%),1 (0.50)
42,"Lefau, Mykelti",25y 290d,3 (1-0-2 33.33%),3 (1.00),←,
31,"Mansell, Rhyan",23y 308d,36 (13-1-22 37.50%),14 (0.39),←,
4,"Martin, Dustin",32y 286d,292 (163-4-125 56.51%),330 (1.13),←,
28,"McAuliffe, Kane",19y 37d,1 (0-0-1 0.00%),,←,
33,"McIntosh, Kamdyn",30y 4d,173 (106-3-64 62.14%),48 (0.28),←,
46,"Miller, Ben",24y 220d,28 (13-3-12 51.79%),9 (0.32),←,
25,"Nankervis, Toby",29y 239d,140 (89-2-49 64.29%),37 (0.26),128 (82-2-44 64.84%),34 (0.27)
50,"Pickett, Marlion",32y 92d,83 (43-4-36 54.22%),25 (0.30),←,
17,"Rioli, Daniel",26y 357d,165 (97-4-64 60.00%),104 (0.63),←,
10,"Rioli, Maurice",21y 219d,31 (17-2-12 58.06%),21 (0.68),←,
5,"Ross, Jack",23y 217d,68 (34-2-32 51.47%),15 (0.22),←,
15,"Short, Jayden",28y 74d,158 (93-4-61 60.13%),35 (0.22),←,
40,"Sonsie, Tyler",21y 71d,12 (5-1-6 45.83%),4 (0.33),←,
14,"Taranto, Tim",26y 70d,142 (70-3-69 50.35%),70 (0.49),28 (11-1-16 41.07%),22 (0.79)
1,"Vlastuin, Nick",29y 354d,216 (130-4-82 61.11%),29 (0.13),←,
45,"Young, Tylar",25y 215d,23 (9-0-14 39.13%),,←,
Totals,Totals,25y 238d,2018 (1135-51-832 56.24%),997 (0.49),,
C,"Yze, Adem",46y 199d,6 (2-0-4 33.33%),,5 (1-0-4 20.00%),
