Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
16,"Bramble, Lachlan",23y 82d,4 (1-0-3 25.00%),,←,
22,"Breust, Luke",30y 241d,236 (155-1-80 65.89%),434 (1.84),←,
42,"Brockman, Tyler",18y 230d,5 (1-0-4 20.00%),6 (1.20),←,
9,"Burgoyne, Shaun",38y 262d,401 (260-2-139 65.09%),301 (0.75),244 (163-2-79 67.21%),130 (0.53)
18,"Ceglar, Jonathon",30y 146d,98 (61-0-37 62.24%),43 (0.44),←,
8,"Frost, Sam",27y 316d,123 (45-0-78 36.59%),8 (0.07),32 (9-0-23 28.13%),
38,"Grainger-Barras, Denver",19y 84d,2 (1-0-1 50.00%),,←,
30,"Greaves, Damon",21y 76d,8 (1-0-7 12.50%),1 (0.13),←,
13,"Hanrahan, Oliver",22y 317d,26 (11-0-15 42.31%),16 (0.62),←,
28,"Hartigan, Kyle",29y 245d,126 (68-0-58 53.97%),1 (0.01),13 (3-0-10 23.08%),
17,"Howe, Daniel",25y 218d,81 (42-1-38 52.47%),17 (0.21),←,
39,"Jeka, Emerson",19y 295d,3 (0-0-3 0.00%),2 (0.67),←,
29,"Jiath, Changkuoth",22y 27d,23 (6-0-17 26.09%),,←,
34,"Koschitzke, Jacob",20y 364d,15 (4-0-11 26.67%),20 (1.33),←,
7,"McEvoy, Ben",31y 364d,238 (128-3-107 54.41%),96 (0.40),147 (77-1-69 52.72%),69 (0.47)
3,"Mitchell, Tom",28y 40d,144 (76-1-67 53.13%),66 (0.46),79 (34-1-44 43.67%),28 (0.35)
36,"Moore, Dylan",21y 340d,26 (7-0-19 26.92%),25 (0.96),←,
11,"Nash, Conor",22y 347d,25 (11-0-14 44.00%),11 (0.44),←,
10,"OMeara, Jaeger",27y 137d,117 (53-0-64 45.30%),59 (0.50),73 (35-0-38 47.95%),32 (0.44)
21,"Phillips, Tom",25y 64d,105 (55-2-48 53.33%),51 (0.49),16 (4-0-12 25.00%),7 (0.44)
14,"Scrimshaw, Jack",22y 309d,42 (13-0-29 30.95%),2 (0.05),38 (13-0-25 34.21%),2 (0.05)
26,"Shiels, Liam",30y 72d,236 (149-1-86 63.35%),85 (0.36),←,
5,"Worpel, James",22y 167d,63 (27-0-36 42.86%),22 (0.35),←,
Totals,Totals,25y 143d,2147 (1175-11-961 54.73%),1266 (0.59),,
C,"Clarkson, Alastair",53y 74d,384 (225-2-157 58.85%),,←,
