St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",5,2,5,10,,,,1.0,1.0,,1.0,3.0,,1.0,,4.0,6.0,,,5.0,,,100.0
14,"Ball, Luke",11,6,10,21,2,,,4.0,1.0,2.0,2.0,4.0,1.0,1.0,,6.0,15.0,,2.0,1.0,,3.0,93.0
6,"Black, Heath",9,4,6,15,1,1.0,,5.0,,3.0,1.0,1.0,1.0,1.0,,6.0,10.0,,,,,,98.0
27,"Blake, Jason",4,3,7,11,,,3.0,1.0,,,,,1.0,,,7.0,4.0,1.0,,1.0,,,48.0
26,"Dal Santo, Nick",4,3,9,13,1,,,7.0,,2.0,4.0,,1.0,,,5.0,7.0,,,3.0,,,93.0
9,"Gehrig, Fraser",8,6,3,11,5,2.0,,,,,,,1.0,,,3.0,8.0,2.0,6.0,1.0,,1.0,100.0
18,"Goddard, Brendon",1,1,1,2,,,,,,,,1.0,,1.0,,,2.0,,,,,,14.0
34,"Guerra, Brent",2,1,,2,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,28.0
35,"Harvey, Robert",22,6,5,27,,,,3.0,3.0,7.0,5.0,,,,,10.0,17.0,,,2.0,2.0,1.0,93.0
7,"Hayes, Lenny",22,7,10,32,,,,9.0,8.0,5.0,7.0,5.0,2.0,1.0,,13.0,16.0,,,6.0,,,97.0
8,"Hudghton, Max",4,2,3,7,,,,1.0,2.0,,1.0,,1.0,,,3.0,4.0,,,3.0,,,100.0
5,"Jones, Austinn",7,2,6,13,,,,2.0,4.0,,,2.0,,1.0,,3.0,7.0,1.0,,2.0,5.0,,97.0
33,"Knobel, Trent",,,,,,,22.0,,1.0,,,,,,,,,,,1.0,,,36.0
23,"Koschitzke, Justin",7,6,4,11,,1.0,13.0,4.0,,4.0,1.0,2.0,1.0,1.0,,5.0,6.0,1.0,1.0,2.0,,,100.0
31,"Maguire, Matt",4,2,3,7,,,3.0,3.0,1.0,,2.0,,,,,4.0,3.0,,,,,,59.0
44,"Milne, Stephen",1,1,,1,,1.0,,2.0,,,,4.0,,3.0,,1.0,1.0,1.0,1.0,1.0,,,59.0
1,"Peckett, Justin",5,2,7,12,,,,1.0,,1.0,,2.0,,,,4.0,8.0,,,3.0,2.0,1.0,97.0
19,"Penny, Luke",8,4,,8,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,5.0,1.0,,6.0,,,100.0
17,"Powell, Stephen",19,4,12,31,,1.0,,,3.0,7.0,6.0,4.0,,2.0,,11.0,19.0,,,,2.0,,94.0
12,"Riewoldt, Nick",16,12,2,18,3,3.0,,1.0,,6.0,,1.0,2.0,1.0,,5.0,14.0,2.0,4.0,1.0,,1.0,100.0
4,"Thompson, Andrew",10,3,14,24,,,,8.0,4.0,3.0,8.0,5.0,,3.0,,13.0,11.0,,,2.0,1.0,,93.0
13,"Voss, Brett",8,1,3,11,1,,,3.0,2.0,1.0,,1.0,2.0,1.0,,6.0,4.0,,,2.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,78,110,287,13,10.0,41.0,58.0,32.0,43.0,40.0,37.0,14.0,19.0,,112.0,168.0,9.0,14.0,43.0,12.0,8.0,
Opposition,Opposition,156,66,78,234,14,10.0,40.0,50.0,30.0,47.0,37.0,32.0,19.0,14.0,,113.0,122.0,15.0,11.0,28.0,11.0,7.0,
