St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",19y 95d,33 (14-0-19 42.42%),18 (0.55),←,
3,"Burke, Nathan",26y 207d,202 (86-2-114 43.07%),74 (0.37),←,
36,"Cripps, Jason",19y 322d,11 (6-0-5 54.55%),3 (0.27),←,
34,"Daniels, Jayson",25y 194d,153 (47-1-105 31.05%),28 (0.18),95 (34-1-60 36.32%),24 (0.25)
10,"Everitt, Peter",22y 120d,68 (29-1-38 43.38%),103 (1.51),←,
25,"Hall, Barry",19y 205d,4 (2-0-2 50.00%),2 (0.50),←,
35,"Harvey, Robert",25y 10d,154 (74-2-78 48.70%),90 (0.58),←,
29,"Jones, Austinn",19y 338d,41 (16-0-25 39.02%),35 (0.85),←,
22,"Lappin, Matthew",20y 196d,19 (5-1-13 28.95%),1 (0.05),←,
23,"Loewe, Stewart",28y 100d,213 (91-1-121 42.96%),420 (1.97),←,
26,"McLaren, Joe",18y 264d,11 (7-0-4 63.64%),2 (0.18),←,
16,"Neill, Robert",22y 239d,41 (12-0-29 29.27%),16 (0.39),20 (9-0-11 45.00%),7 (0.35)
31,"Shanahan, Jamie",28y 269d,100 (47-1-52 47.50%),,←,
13,"Sierakowski, David",21y 246d,37 (14-1-22 39.19%),4 (0.11),←,
4,"Smith, Joel",19y 120d,42 (18-0-24 42.86%),28 (0.67),←,
19,"Sziller, Steven",23y 260d,33 (14-0-19 42.42%),9 (0.27),←,
32,"Traianidis, Jason",21y 298d,13 (6-0-7 46.15%),9 (0.69),←,
9,"Vidovic, Lazar",31y 152d,73 (36-1-36 50.00%),12 (0.16),←,
15,"Wakelin, Darryl",22y 20d,36 (14-0-22 38.89%),2 (0.06),←,
7,"Winmar, Nicky",30y 341d,186 (80-1-105 43.28%),240 (1.29),←,
20,"Young, Matthew",23y 349d,40 (19-0-21 47.50%),11 (0.28),19 (10-0-9 52.63%),5 (0.26)
Totals,Totals,23y 155d,1510 (637-12-861 42.19%),1107 (0.73),,
C,"Alves, Stan",50y 101d,66 (25-1-40 38.64%),,←,
