Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",16,9,15,31,1,2.0,,3.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,12.0,18.0,4.0,3.0,1.0,4.0,,85.0
3,"Bartel, Jimmy",14,5,6,20,,,,4.0,1.0,7.0,1.0,3.0,1.0,1.0,,7.0,14.0,2.0,,1.0,1.0,1.0,79.0
24,"Blake, Mark",1,2,11,12,,,13.0,,,,3.0,1.0,,1.0,,3.0,8.0,,,,,1.0,59.0
35,"Chapman, Paul",24,8,10,34,3,,,4.0,5.0,5.0,3.0,1.0,3.0,,3.0,10.0,21.0,,,1.0,3.0,2.0,87.0
11,"Corey, Joel",15,6,8,23,,2.0,2.0,6.0,,5.0,4.0,2.0,1.0,,,6.0,16.0,,2.0,2.0,,,79.0
19,"Egan, Matthew",4,6,8,12,,,,,5.0,1.0,,1.0,,1.0,,6.0,6.0,2.0,,8.0,,,93.0
44,"Enright, Corey",11,8,13,24,2,,,1.0,,3.0,3.0,3.0,1.0,1.0,,4.0,19.0,,2.0,5.0,1.0,,97.0
2,"Harley, Tom",10,5,5,15,,,,2.0,2.0,1.0,,1.0,,,,5.0,9.0,2.0,,5.0,,,95.0
26,"Hawkins, Tom",9,5,4,13,1,1.0,,1.0,,3.0,1.0,2.0,,1.0,,5.0,8.0,,3.0,2.0,1.0,,67.0
20,"Johnson, Steve",9,6,6,15,1,,,1.0,1.0,2.0,,3.0,,,,2.0,12.0,,1.0,1.0,,,80.0
9,"Kelly, James",4,2,11,15,,,,4.0,,2.0,2.0,,,,,5.0,11.0,,1.0,1.0,,,75.0
45,"Ling, Cameron",9,11,16,25,3,,,2.0,1.0,4.0,1.0,1.0,,1.0,,7.0,18.0,2.0,2.0,1.0,,2.0,83.0
4,"Mackie, Andrew",14,5,6,20,,2.0,,2.0,4.0,3.0,,2.0,1.0,,,4.0,15.0,,1.0,1.0,2.0,1.0,88.0
39,"Milburn, Darren",10,11,12,22,1,,,2.0,4.0,1.0,2.0,2.0,1.0,1.0,,7.0,14.0,2.0,1.0,4.0,3.0,1.0,90.0
21,"Mooney, Cameron",13,11,2,15,3,6.0,,1.0,,2.0,,2.0,,2.0,,8.0,7.0,4.0,8.0,2.0,,,90.0
6,"Ottens, Brad",4,3,9,13,2,1.0,16.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,8.0,6.0,,2.0,1.0,,,65.0
30,"Scarlett, Matthew",8,1,5,13,,,,,8.0,,,2.0,,2.0,,1.0,11.0,,,2.0,1.0,,100.0
14,"Selwood, Joel",10,6,16,26,,1.0,,8.0,,7.0,2.0,1.0,3.0,,1.0,9.0,19.0,,,4.0,,,77.0
27,"Stokes, Mathew",10,3,10,20,2,,,2.0,1.0,1.0,2.0,,2.0,,,9.0,13.0,,1.0,,,1.0,79.0
10,"Tenace, Kane",6,3,6,12,,,,1.0,,2.0,,4.0,1.0,2.0,,4.0,9.0,,,1.0,2.0,1.0,63.0
5,"Varcoe, Travis",3,3,3,6,,,,3.0,,2.0,,,,,,2.0,4.0,,1.0,1.0,,,80.0
40,"Wojcinski, David",7,5,14,21,,,,1.0,2.0,5.0,,3.0,,2.0,,7.0,15.0,2.0,,3.0,2.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,124,196,407,19,19.0,31.0,49.0,36.0,63.0,30.0,38.0,17.0,17.0,6.0,131.0,273.0,20.0,28.0,47.0,20.0,10.0,
Opposition,Opposition,192,105,142,334,12,11.0,35.0,61.0,37.0,50.0,32.0,50.0,17.0,17.0,,109.0,229.0,9.0,12.0,46.0,12.0,7.0,
