North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",6,3,13,19,,1.0,,,,1.0,2.0,,,,,5.0,14.0,,1.0,2.0,,,72.0
28,"Bastinac, Ryan",5,,16,21,,,,1.0,2.0,4.0,3.0,1.0,1.0,,,9.0,13.0,,,2.0,,,68.0
33,"Campbell, Matt",3,1,5,8,,,,5.0,2.0,2.0,,,1.0,,,4.0,5.0,,,,1.0,1.0,84.0
10,"Cunnington, Ben",9,4,7,16,,1.0,,3.0,3.0,1.0,,1.0,,,,2.0,15.0,,1.0,2.0,,,77.0
11,"Firrito, Michael",8,2,11,19,,,,,5.0,1.0,1.0,2.0,,1.0,,7.0,12.0,,,4.0,1.0,,100.0
32,"Garlett, Cruize",11,1,8,19,,,,8.0,1.0,3.0,4.0,3.0,,2.0,,8.0,11.0,,,1.0,,,68.0
22,"Goldstein, Todd",12,10,10,22,1,1.0,10.0,3.0,,4.0,1.0,5.0,,3.0,,9.0,12.0,2.0,2.0,2.0,,,96.0
24,"Greenwood, Levi",8,4,10,18,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,6.0,11.0,,,1.0,,,70.0
6,"Hansen, Lachlan",10,6,2,12,4,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,6.0,5.0,3.0,3.0,3.0,,1.0,92.0
29,"Harvey, Brent",12,5,10,22,,1.0,,2.0,2.0,3.0,5.0,3.0,2.0,1.0,,7.0,15.0,,,,,1.0,89.0
2,"Lower, Ed",8,4,9,17,,,,2.0,1.0,2.0,5.0,5.0,2.0,3.0,,9.0,9.0,,,2.0,,,63.0
1,"McIntosh, Hamish",7,3,5,12,1,2.0,15.0,1.0,,2.0,2.0,2.0,2.0,2.0,,8.0,4.0,2.0,2.0,4.0,2.0,,85.0
42,"McMahon, Scott",13,4,4,17,,,,3.0,2.0,4.0,1.0,2.0,,1.0,,2.0,13.0,,,10.0,2.0,,100.0
30,"Pratt, Daniel",11,5,7,18,,,,,4.0,1.0,,2.0,,1.0,,2.0,15.0,,,7.0,,,100.0
3,"Rawlings, Brady",7,11,29,36,,,,,2.0,2.0,,3.0,,,,6.0,29.0,,,1.0,1.0,1.0,100.0
9,"Swallow, Andrew",8,2,9,17,,,,5.0,,4.0,2.0,2.0,1.0,,,6.0,11.0,,,2.0,,,84.0
12,"Thomas, Lindsay",8,2,1,9,1,,,,,2.0,,6.0,,5.0,,3.0,5.0,1.0,1.0,1.0,,,86.0
16,"Thompson, Scott",6,3,11,17,,,,2.0,3.0,,,2.0,1.0,1.0,,4.0,12.0,,,7.0,,,98.0
5,"Warren, Ben",7,2,1,8,1,,,,,1.0,,1.0,2.0,1.0,,4.0,4.0,,1.0,1.0,,,83.0
8,"Wells, Daniel",16,4,10,26,1,,,3.0,,7.0,4.0,4.0,2.0,,,11.0,15.0,,,1.0,5.0,,83.0
19,"Wright, Sam",8,6,7,15,,,,1.0,4.0,2.0,,3.0,1.0,2.0,,4.0,11.0,,,2.0,,1.0,90.0
7,"Ziebell, Jack",,,4,4,,,,,,,,1.0,,,,,4.0,,,1.0,,,10.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,82,189,372,9,9.0,26.0,41.0,32.0,47.0,31.0,51.0,18.0,25.0,,122.0,245.0,8.0,11.0,56.0,12.0,5.0,
Opposition,Opposition,227,122,278,505,14,14.0,29.0,63.0,35.0,50.0,28.0,45.0,25.0,18.0,6.0,139.0,368.0,12.0,19.0,53.0,4.0,8.0,
