Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",6,1,1,7,2,3.0,,,,,,,3.0,5.0,,,,,,,,,
3,"Bairstow, Mark",24,2,8,32,2,,,,,,,,2.0,3.0,,,,,,,,,
9,"Breuer, Shayne",10,4,10,20,1,4.0,,,,,,,2.0,1.0,,,,,,,,,
16,"Brownless, Bill",14,8,2,16,4,2.0,2.0,2.0,,,,,2.0,3.0,,,,,,,,,
2,"Colbert, Leigh",9,3,12,21,,,,2.0,,,,,1.0,4.0,,,,,,,,,
7,"Couch, Paul",20,2,12,32,1,3.0,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
38,"Crothers, Shane",5,2,2,7,,,7.0,2.0,,,,,,,,,,,,,,,
28,"Darcy, Tim",4,4,1,5,,1.0,,,,,,,,1.0,,,,,,,,,
29,"Hinkley, Ken",2,1,2,4,,,,,,,,,,,,,,,,,,,
32,"Hocking, Garry",14,4,16,30,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
18,"Lynch, Paul",13,5,7,20,,,,,,,,,2.0,3.0,,,,,,,,,
21,"Mansfield, Michael",10,7,5,15,,,,3.0,,,,,1.0,2.0,,,,,,,,,
17,"McGrath, Tim",12,2,2,14,,,,2.0,,,,,3.0,1.0,,,,,,,,,
31,"Mensch, David",7,3,2,9,,,,,,,,,,,,,,,,,,,
20,"OReilly, Stephen",2,,3,5,,,,1.0,,,,,,,,,,,,,,,
15,"Riccardi, Peter",5,,2,7,,,,2.0,,,,,,,,,,,,,,,
37,"Simpson, Sean",9,4,6,15,,,,2.0,,,,,3.0,3.0,,,,,,,,,
26,"Stoneham, Barry",11,3,4,15,,1.0,9.0,2.0,,,,,3.0,2.0,,,,,,,,,
10,"Tanner, Grant",6,1,11,17,,,,4.0,,,,,1.0,1.0,,,,,,,,,
11,"Tudor, Leigh",3,1,4,7,,,,2.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",2,,,2,,,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,57,112,300,10,18.0,18.0,32.0,,,,,28.0,31.0,2.0,,,,,,,,
Opposition,Opposition,166,47,83,249,11,11.0,21.0,21.0,,,,,31.0,28.0,4.0,,,,,,,,
