Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 241d,113 (68-2-43 61.06%),30 (0.27),←,
21,"Barry, Leo",31y 62d,230 (134-1-95 58.48%),56 (0.24),←,
42,"Bevan, Paul",23y 297d,81 (49-2-30 61.73%),22 (0.27),←,
14,"Bird, Craig",19y 181d,15 (9-1-5 63.33%),5 (0.33),←,
6,"Bolton, Craig",28y 50d,166 (101-2-63 61.45%),25 (0.15),137 (84-2-51 62.04%),15 (0.11)
24,"Bolton, Jude",28y 127d,203 (113-3-87 56.40%),95 (0.47),←,
10,"Everitt, Peter",34y 78d,283 (110-3-170 39.40%),383 (1.35),31 (17-1-13 56.45%),16 (0.52)
37,"Goodes, Adam",28y 194d,224 (125-3-96 56.47%),214 (0.96),←,
39,"Grundy, Heath",22y 48d,18 (13-0-5 72.22%),12 (0.67),←,
15,"Jack, Kieren",21y 22d,18 (10-1-7 58.33%),4 (0.22),←,
16,"Jolly, Darren",26y 257d,136 (75-2-59 55.88%),51 (0.38),88 (55-2-31 63.64%),40 (0.45)
17,"Kennelly, Tadhg",27y 19d,150 (95-1-54 63.67%),29 (0.19),←,
31,"Kirk, Brett",31y 269d,187 (107-3-77 58.02%),75 (0.40),←,
29,"Mattner, Martin",25y 349d,114 (70-1-43 61.84%),17 (0.15),16 (10-1-5 65.63%),3 (0.19)
3,"McVeigh, Jarrad",23y 104d,97 (58-2-37 60.82%),63 (0.65),←,
33,"Moore, Jarred",22y 136d,25 (16-1-8 66.00%),16 (0.64),←,
43,"ODwyer, Matthew",19y 365d,1 (1-0-0 100.00%),,←,
5,"OKeefe, Ryan",27y 178d,157 (93-2-62 59.87%),175 (1.11),←,
19,"OLoughlin, Michael",31y 151d,286 (165-4-117 58.39%),497 (1.74),←,
26,"Playfair, Henry",25y 180d,62 (36-1-25 58.87%),39 (0.63),10 (7-0-3 70.00%),10 (1.00)
25,"Richards, Ted",25y 191d,95 (56-2-37 60.00%),26 (0.27),62 (37-2-23 61.29%),7 (0.11)
30,"Roberts-Thomson, Lewis",24y 316d,90 (58-1-31 65.00%),11 (0.12),←,
Totals,Totals,26y 41d,2751 (1562-38-1151 56.78%),1845 (0.67),,
C,"Roos, Paul",45y 23d,148 (91-2-55 62.16%),,←,
