Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",29y 342d,155 (92-1-62 59.68%),77 (0.50),52 (25-1-26 49.04%),17 (0.33)
26,"Bickley, Mark",26y 260d,100 (49-0-51 49.00%),26 (0.26),←,
18,"Bond, Troy",22y 281d,40 (30-0-10 75.00%),29 (0.73),4 (4-0-0 100.00%),3 (0.75)
44,"Caven, Peter",25y 340d,61 (25-0-36 40.98%),30 (0.49),4 (4-0-0 100.00%),9 (2.25)
19,"Chalmers, Brett",22y 363d,31 (14-1-16 46.77%),5 (0.16),←,
37,"Edwards, Tyson",19y 258d,16 (9-0-7 56.25%),5 (0.31),←,
13,"Ellen, Shane",23y 110d,15 (9-0-6 60.00%),1 (0.07),4 (4-0-0 100.00%),
34,"Hart, Ben",21y 286d,89 (44-1-44 50.00%),21 (0.24),←,
35,"Jameson, Rod",25y 295d,97 (51-1-45 53.09%),83 (0.86),←,
2,"Jarman, Andrew",30y 97d,97 (49-1-47 51.03%),78 (0.80),←,
3,"Jarman, Darren",29y 83d,113 (69-0-44 61.06%),137 (1.21),4 (4-0-0 100.00%),15 (3.75)
9,"Koster, Kym",23y 79d,42 (24-1-17 58.33%),16 (0.38),4 (4-0-0 100.00%),3 (0.75)
27,"Liptak, Matthew",25y 356d,85 (45-1-39 53.53%),103 (1.21),←,
10,"McDermott, Chris",32y 168d,112 (56-1-55 50.45%),25 (0.22),←,
23,"McLeod, Andrew",19y 260d,19 (11-0-8 57.89%),22 (1.16),←,
6,"Modra, Tony",27y 50d,67 (31-1-35 47.01%),265 (3.96),←,
16,"Pesch, Nick",21y 300d,24 (11-0-13 45.83%),14 (0.58),←,
15,"Pittman, David",27y 57d,60 (28-1-31 47.50%),17 (0.28),←,
32,"Ricciuto, Mark",20y 317d,65 (31-1-33 48.46%),49 (0.75),←,
5,"Robran, Matthew",25y 32d,31 (17-0-14 54.84%),18 (0.58),24 (13-0-11 54.17%),13 (0.54)
7,"Smart, Nigel",26y 335d,102 (50-1-51 49.51%),52 (0.51),←,
Totals,Totals,25y 66d,1421 (745-12-664 52.43%),1073 (0.76),,
C,"Shaw, Robert",41y 105d,112 (41-0-71 36.61%),,26 (13-0-13 50.00%),
