Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 168d,18 (9-1-8 52.78%),2 (0.11),4 (1-0-3 25.00%),2 (0.50)
16,"Camporeale, Scott",28y 249d,194 (102-0-92 52.58%),176 (0.91),←,
9,"Clarke, David",23y 337d,93 (39-1-53 42.47%),49 (0.53),4 (1-0-3 25.00%),1 (0.25)
26,"De Luca, Adrian",21y 337d,4 (1-0-3 25.00%),1 (0.25),←,
25,"Fevola, Brendan",23y 87d,67 (27-0-40 40.30%),143 (2.13),←,
14,"Fisher, Brad",20y 7d,20 (4-0-16 20.00%),22 (1.10),←,
11,"French, Barnaby",28y 143d,85 (39-1-45 46.47%),22 (0.26),23 (5-0-18 21.74%),2 (0.09)
2,"Harford, Daniel",27y 28d,157 (75-1-81 48.09%),67 (0.43),4 (1-0-3 25.00%),
33,"Houlihan, Ryan",22y 86d,80 (30-0-50 37.50%),69 (0.86),←,
27,"Hulme, Darren",26y 281d,107 (48-0-59 44.86%),52 (0.49),←,
10,"Johnson, Brett",22y 171d,42 (22-0-20 52.38%),11 (0.26),4 (1-0-3 25.00%),1 (0.25)
17,"Kenna, Stephen",22y 189d,4 (1-0-3 25.00%),3 (0.75),←,
12,"Lappin, Matthew",28y 59d,174 (79-1-94 45.69%),178 (1.02),119 (51-0-68 42.86%),152 (1.28)
3,"Morrell, Digby",24y 189d,44 (21-1-22 48.86%),49 (1.11),4 (1-0-3 25.00%),2 (0.50)
37,"Norman, Karl",20y 322d,10 (2-0-8 20.00%),1 (0.10),←,
28,"Prendergast, Ian",23y 227d,36 (10-0-26 27.78%),8 (0.22),←,
29,"Scotland, Heath",23y 270d,57 (24-0-33 42.11%),14 (0.25),4 (1-0-3 25.00%),2 (0.50)
36,"Sporn, Trent",21y 206d,26 (6-0-20 23.08%),5 (0.19),←,
24,"Stevens, Nick",24y 104d,129 (74-2-53 58.14%),79 (0.61),2 (0-0-2 0.00%),1 (0.50)
15,"Teague, David",22y 347d,37 (19-0-18 51.35%),4 (0.11),4 (1-0-3 25.00%),
32,"Thornton, Bret",20y 153d,35 (7-0-28 20.00%),1 (0.03),←,
8,"Whitnall, Lance",24y 237d,142 (69-0-73 48.59%),272 (1.92),←,
Totals,Totals,23y 290d,1561 (708-8-845 45.36%),1228 (0.79),,
C,"Pagan, Denis",56y 205d,266 (155-0-111 58.27%),,26 (5-0-21 19.23%),
