Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",9,7,,9,1,,,,,4.0,,,,2.0,,4.0,4.0,4.0,2.0,,,,
33,"Barlow, Kris",14,5,3,17,,1.0,1.0,,4.0,5.0,2.0,2.0,,,,7.0,10.0,1.0,,,,,
10,"Bateman, Chance",7,4,4,11,,,,,2.0,1.0,1.0,,,1.0,,3.0,7.0,,,1.0,1.0,,
17,"Chick, Daniel",12,5,6,18,2,1.0,1.0,5.0,2.0,4.0,2.0,1.0,,,,8.0,9.0,,2.0,4.0,1.0,,
9,"Crawford, Shane",9,6,7,16,1,,,3.0,2.0,1.0,2.0,2.0,1.0,,,7.0,11.0,,2.0,1.0,,,
24,"Croad, Trent",8,2,3,11,,,,1.0,4.0,2.0,,1.0,,1.0,,3.0,8.0,,,,4.0,,
19,"Dixon, Ben",7,4,6,13,3,,,2.0,,1.0,,5.0,,1.0,,5.0,8.0,,3.0,,,,
34,"Graham, Mark",15,8,7,22,,,1.0,,2.0,2.0,,1.0,1.0,,,9.0,13.0,2.0,,1.0,,,
5,"Harford, Daniel",13,3,8,21,,,,4.0,6.0,5.0,3.0,,,,,7.0,14.0,,,3.0,,,
3,"Hay, Jonathan",8,5,10,18,,,,1.0,6.0,,1.0,1.0,,,,7.0,9.0,1.0,,3.0,2.0,,
2,"Holland, Nick",6,5,3,9,1,1.0,,1.0,,1.0,,2.0,1.0,1.0,,2.0,6.0,1.0,2.0,,,,
8,"Johnson, Brett",4,4,3,7,,1.0,,,,,1.0,,,,,2.0,5.0,,,,,,
37,"Lekkas, Angelo",14,9,7,21,3,1.0,,5.0,1.0,6.0,2.0,2.0,,,2.0,6.0,16.0,1.0,4.0,,,,
7,"McCabe, Luke",8,5,4,12,,,,1.0,,,2.0,,,,,4.0,9.0,,,5.0,,,
1,"Nicholls, Bill",5,2,,5,,2.0,,1.0,,1.0,,2.0,1.0,1.0,,3.0,4.0,,1.0,,,,
12,"OFarrell, Brett",9,3,,9,2,,9.0,,1.0,1.0,3.0,3.0,2.0,,,5.0,3.0,1.0,2.0,2.0,,,
13,"Picioane, Lance",5,2,2,7,,,,3.0,,4.0,,1.0,,1.0,,3.0,4.0,,,2.0,,,
20,"Rawlings, Jade",11,6,8,19,,,,3.0,3.0,,2.0,2.0,2.0,1.0,1.0,10.0,8.0,2.0,,4.0,,,
11,"Smith, Joel",13,3,6,19,,,,2.0,3.0,3.0,2.0,1.0,2.0,2.0,,8.0,10.0,,,2.0,2.0,,
4,"Tallis, Rayden",13,2,2,15,1,1.0,,2.0,3.0,4.0,1.0,1.0,,,,3.0,13.0,,,3.0,,,
23,"Thompson, Nathan",6,4,6,12,1,1.0,6.0,1.0,,1.0,4.0,,1.0,1.0,,8.0,4.0,1.0,1.0,2.0,,,
30,"Woods, Tony",9,3,7,16,,1.0,,3.0,2.0,2.0,2.0,,1.0,1.0,,6.0,11.0,,1.0,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,97,102,307,15,11.0,18.0,38.0,41.0,48.0,30.0,27.0,12.0,13.0,3.0,120.0,186.0,14.0,20.0,34.0,11.0,,
Opposition,Opposition,175,67,95,270,14,14.0,28.0,36.0,29.0,63.0,34.0,20.0,13.0,12.0,3.0,112.0,153.0,12.0,9.0,38.0,23.0,,
