Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Broadbent, Matthew",15,8,5,20,,,,2.0,4.0,4.0,1.0,1.0,,,,2.0,15.0,,,2.0,5.0,,80.0
27,"Carlile, Alipate",13,7,6,19,,,,1.0,1.0,3.0,,2.0,,,,4.0,15.0,,,3.0,,1.0,88.0
25,"Cassisi, Domenic",6,4,9,15,1,1.0,,5.0,,3.0,1.0,1.0,1.0,1.0,,6.0,9.0,,,3.0,,,90.0
18,"Cornes, Kane",15,4,8,23,,,,5.0,1.0,2.0,1.0,1.0,1.0,,,5.0,17.0,,,,,,85.0
7,"Ebert, Brad",11,4,11,22,1,,,9.0,,4.0,5.0,,1.0,,,9.0,12.0,,,3.0,,1.0,91.0
9,"Gray, Robbie",16,6,9,25,4,1.0,,3.0,,2.0,4.0,1.0,3.0,,2.0,8.0,16.0,,1.0,,1.0,3.0,87.0
46,"Gray, Sam",6,3,9,15,,,,4.0,,3.0,1.0,2.0,1.0,1.0,,5.0,11.0,,,2.0,1.0,1.0,81.0
8,"Hartlett, Hamish",17,8,19,36,1,1.0,,5.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,14.0,21.0,1.0,1.0,2.0,1.0,1.0,85.0
36,"Hombsch, Jack",5,5,3,8,,,,1.0,1.0,,,1.0,,,,,8.0,,,4.0,,,91.0
24,"Impey, Jarman",16,8,4,20,1,,,1.0,5.0,2.0,,,,,,4.0,16.0,1.0,,2.0,,,82.0
42,"Jonas, Tom",11,7,8,19,,,,,2.0,3.0,,2.0,1.0,2.0,,3.0,18.0,1.0,,7.0,,,85.0
23,"Lobbe, Matthew",8,5,3,11,1,,43.0,8.0,,3.0,2.0,2.0,2.0,1.0,,6.0,5.0,2.0,,,,,91.0
37,"Mitchell, Kane",13,8,5,18,,2.0,,6.0,,3.0,3.0,4.0,2.0,2.0,,7.0,13.0,,1.0,2.0,2.0,,87.0
38 ↑,"Newton, Ben",8,2,4,12,,1.0,,,,2.0,,1.0,1.0,,,2.0,10.0,,,,,1.0,24.0
29,"Pittard, Jasper",16,13,9,25,1,,,1.0,1.0,,1.0,4.0,,,,4.0,20.0,2.0,2.0,3.0,2.0,,82.0
21 ↓,"Polec, Jared",12,4,6,18,1,2.0,,4.0,3.0,2.0,2.0,1.0,,,,5.0,13.0,,1.0,,3.0,,57.0
28,"Schulz, Jay",15,11,2,17,3,2.0,,2.0,,3.0,,1.0,1.0,,,5.0,13.0,3.0,5.0,4.0,,1.0,95.0
12,"Trengove, Jackson",9,4,7,16,1,1.0,5.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,,8.0,7.0,1.0,1.0,5.0,,,91.0
39,"Westhoff, Justin",11,9,8,19,1,,3.0,3.0,,4.0,1.0,2.0,1.0,,,4.0,15.0,,1.0,,1.0,,89.0
16,"Wines, Ollie",8,1,18,26,,,3.0,5.0,,4.0,5.0,3.0,2.0,1.0,,16.0,11.0,,,2.0,,1.0,82.0
20,"Wingard, Chad",16,10,7,23,3,2.0,,3.0,,7.0,4.0,2.0,1.0,,1.0,9.0,14.0,3.0,4.0,2.0,1.0,1.0,91.0
40,"Young, Aaron",4,4,10,14,,,1.0,,2.0,,3.0,4.0,,2.0,,5.0,8.0,1.0,1.0,,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,135,170,421,19,15.0,55.0,69.0,24.0,62.0,37.0,41.0,21.0,13.0,6.0,131.0,287.0,15.0,18.0,46.0,17.0,11.0,
Opposition,Opposition,159,48,156,315,9,5.0,26.0,67.0,36.0,34.0,30.0,56.0,13.0,20.0,,129.0,179.0,10.0,5.0,38.0,6.0,4.0,
