Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",8,7,5,13,,,,1.0,5.0,1.0,,3.0,,2.0,,6.0,8.0,2.0,,3.0,,,99.0
31,"Andrews, Harris",6,1,8,14,,,,1.0,2.0,2.0,,,3.0,,,7.0,8.0,,,6.0,,,100.0
43,"Answerth, Noah",5,3,4,9,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,4.0,6.0,,,1.0,,,74.0
33,"Bailey, Zac",7,,8,15,,,,3.0,,3.0,1.0,3.0,,,,7.0,9.0,,,3.0,,1.0,66.0
7,"Berry, Jarrod",10,2,10,20,,,,3.0,,2.0,3.0,4.0,3.0,2.0,,7.0,15.0,,,2.0,,,77.0
23,"Cameron, Charlie",6,2,1,7,2,1.0,,2.0,,1.0,,2.0,,2.0,,1.0,6.0,,,,,,83.0
20,"Cox, Cedric",6,4,3,9,,,,2.0,,2.0,,1.0,,,,3.0,6.0,,,1.0,,1.0,62.0
27,"Gardiner, Darcy",4,3,7,11,,,,3.0,,,,2.0,,,,3.0,7.0,,,1.0,,,97.0
30,"Hipwood, Eric",11,8,2,13,1,1.0,,2.0,,3.0,,2.0,1.0,1.0,,6.0,8.0,1.0,4.0,3.0,,1.0,80.0
2,"Hodge, Luke",14,5,10,24,,,,2.0,5.0,,1.0,,,,,4.0,16.0,,,1.0,,,86.0
17,"Lyons, Jarryd",9,3,10,19,,,,8.0,3.0,5.0,8.0,2.0,4.0,1.0,,13.0,7.0,,,2.0,,1.0,82.0
12,"Martin, Stefan",11,4,7,18,,,27.0,3.0,,3.0,4.0,6.0,1.0,2.0,,10.0,7.0,4.0,,2.0,,,84.0
11,"McCarthy, Lincoln",2,,4,6,,,,4.0,,,2.0,2.0,,1.0,,4.0,2.0,,,,,,82.0
6,"McCluggage, Hugh",17,5,11,28,1,,,2.0,1.0,5.0,4.0,1.0,,,,6.0,23.0,,1.0,,3.0,,89.0
46,"McInerney, Oscar",3,5,5,8,1,,14.0,4.0,,,1.0,2.0,1.0,1.0,,4.0,5.0,2.0,2.0,3.0,,,78.0
25,"McStay, Daniel",6,5,3,9,,,,1.0,,2.0,,2.0,,1.0,,3.0,6.0,1.0,,,,1.0,80.0
9,"Neale, Lachie",19,6,32,51,,,,6.0,,3.0,14.0,4.0,2.0,1.0,3.0,25.0,27.0,,,1.0,2.0,,96.0
16,"Rayner, Cam",6,5,5,11,,1.0,,8.0,,1.0,,2.0,1.0,1.0,,7.0,4.0,2.0,1.0,,,,77.0
10,"Rich, Daniel",19,6,4,23,,,,2.0,10.0,2.0,,,1.0,,,2.0,16.0,,,,2.0,,75.0
5,"Robinson, Mitch",15,5,8,23,1,,,4.0,2.0,5.0,1.0,2.0,1.0,,,6.0,17.0,1.0,,2.0,,,82.0
29,"Witherden, Alex",13,4,4,17,,,,1.0,3.0,1.0,2.0,4.0,,,,6.0,8.0,,,,,,70.0
15,"Zorko, Dayne",21,5,6,27,2,,,9.0,2.0,9.0,5.0,5.0,3.0,2.0,1.0,11.0,17.0,,,,1.0,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,88,157,375,8,7.0,41.0,72.0,34.0,50.0,48.0,50.0,22.0,18.0,4.0,145.0,228.0,13.0,8.0,31.0,8.0,6.0,
Opposition,Opposition,191,87,165,356,12,10.0,39.0,47.0,40.0,47.0,32.0,57.0,18.0,22.0,2.0,131.0,227.0,9.0,16.0,70.0,10.0,11.0,
