Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",21y 343d,27 (13-0-14 48.15%),11 (0.41),←,
11,"Bandy, Daniel",26y 182d,113 (35-0-78 30.97%),95 (0.84),8 (2-0-6 25.00%),15 (1.88)
40,"Birss, Shane",19y 69d,7 (2-0-5 28.57%),4 (0.57),←,
17,"Brown, Nathan",24y 98d,101 (54-1-46 53.96%),106 (1.05),←,
16,"Croft, Matthew",29y 82d,157 (86-3-68 55.73%),53 (0.34),←,
14,"Darcy, Luke",26y 311d,141 (73-2-66 52.48%),97 (0.69),←,
10,"Eagleton, Nathan",23y 190d,104 (50-2-52 49.04%),86 (0.83),48 (24-0-24 50.00%),41 (0.85)
4,"Garlick, Simon",27y 39d,140 (75-1-64 53.93%),108 (0.77),96 (51-1-44 53.65%),81 (0.84)
13,"Giansiracusa, Daniel",20y 69d,20 (7-0-13 35.00%),19 (0.95),←,
9,"Gilbee, Lindsay",20y 315d,15 (7-0-8 46.67%),5 (0.33),←,
3,"Grant, Chris",29y 157d,260 (136-4-120 53.08%),487 (1.87),←,
33,"Hargrave, Ryan",20y 297d,5 (2-0-3 40.00%),,←,
22,"Harrison, Ben",27y 122d,106 (50-0-56 47.17%),46 (0.43),30 (12-0-18 40.00%),7 (0.23)
25,"Hunter, Kingsley",26y 357d,86 (33-0-53 38.37%),111 (1.29),45 (19-0-26 42.22%),25 (0.56)
6,"Johnson, Brad",25y 305d,175 (89-3-83 51.71%),193 (1.10),←,
35,"Kretiuk, Steven",29y 319d,144 (82-2-60 57.64%),11 (0.08),←,
39,"Liberatore, Tony",36y 97d,275 (145-3-127 53.27%),95 (0.35),←,
23,"McMahon, Jordan",18y 357d,10 (3-0-7 30.00%),4 (0.40),←,
2,"Murphy, Robert",19y 344d,24 (11-0-13 45.83%),4 (0.17),←,
12,"Saunders, Nathan",25y 301d,3 (2-0-1 66.67%),3 (1.00),←,
5,"Smith, Rohan",28y 353d,199 (104-3-92 53.02%),192 (0.96),←,
7,"West, Scott",27y 186d,199 (102-2-95 51.76%),77 (0.39),←,
Totals,Totals,25y 123d,2311 (1161-26-1124 50.24%),1807 (0.78),,
C,"Wallace, Terry",43y 157d,135 (73-1-61 54.44%),,←,
