Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",16,6,5,21,2,2.0,,3.0,,3.0,1.0,3.0,1.0,,1.0,5.0,15.0,1.0,3.0,3.0,,2.0,100.0
20,"Black, Simon",8,3,10,18,1,,,5.0,3.0,3.0,3.0,4.0,1.0,3.0,,10.0,8.0,1.0,,2.0,,1.0,94.0
17,"Brennan, Jared",1,,1,2,,,5.0,1.0,,1.0,,2.0,1.0,2.0,,1.0,3.0,,,,,1.0,48.0
16,"Brown, Jonathan",9,8,8,17,1,,1.0,1.0,,4.0,1.0,1.0,1.0,1.0,,9.0,8.0,3.0,1.0,1.0,,,100.0
19,"Charman, Jamie",5,4,4,9,,,25.0,6.0,1.0,3.0,2.0,2.0,,2.0,,5.0,5.0,1.0,,3.0,,,85.0
30,"Copeland, Robert",7,3,4,11,,,,3.0,2.0,1.0,1.0,1.0,,,,4.0,6.0,,,3.0,1.0,,89.0
18,"Corrie, Anthony",7,3,2,9,,,,3.0,,,,3.0,1.0,,,3.0,6.0,,1.0,1.0,,,46.0
14,"Hadley, Richard",6,3,7,13,,,,4.0,,3.0,2.0,,1.0,,,6.0,7.0,,,2.0,,,42.0
32,"Hart, Shaun",13,2,3,16,,1.0,,2.0,,2.0,3.0,,2.0,,,6.0,10.0,,,3.0,2.0,,81.0
2,"Johnson, Chris",7,8,7,14,,,,3.0,12.0,4.0,,4.0,,1.0,,4.0,10.0,2.0,,,,,100.0
44,"Lappin, Nigel",10,4,10,20,3,,1.0,5.0,4.0,2.0,1.0,3.0,,,,10.0,13.0,1.0,1.0,4.0,,,95.0
23,"Leppitsch, Justin",9,6,5,14,,,1.0,2.0,6.0,,,5.0,1.0,,,7.0,7.0,,,5.0,,,100.0
11,"Lynch, Alastair",8,3,3,11,3,2.0,,,1.0,2.0,,5.0,1.0,2.0,,5.0,6.0,,2.0,1.0,,2.0,100.0
4,"McRae, Craig",8,2,3,11,1,,,1.0,1.0,4.0,,2.0,,,,3.0,8.0,,,1.0,,,86.0
15,"Michael, Mal",13,7,4,17,,,1.0,7.0,9.0,,2.0,3.0,3.0,,,8.0,8.0,1.0,,4.0,,,100.0
8,"Notting, Tim",6,4,6,12,,1.0,,,2.0,2.0,1.0,3.0,,1.0,,4.0,8.0,1.0,1.0,4.0,2.0,,88.0
13,"Pike, Martin",13,4,4,17,,,,,,6.0,1.0,1.0,1.0,,,4.0,13.0,,,1.0,,1.0,70.0
6,"Power, Luke",12,,7,19,1,,,2.0,2.0,4.0,9.0,4.0,,,,11.0,8.0,,,2.0,1.0,1.0,91.0
5,"Scott, Brad",10,5,5,15,,,,3.0,4.0,3.0,2.0,5.0,1.0,2.0,,3.0,11.0,,,,3.0,,78.0
34,"Shattock, Aaron",1,,2,3,,,,2.0,,,,,,,,2.0,1.0,,,,,,43.0
3,"Voss, Michael",9,4,12,21,2,,1.0,2.0,,2.0,4.0,2.0,2.0,1.0,2.0,10.0,11.0,,1.0,3.0,1.0,2.0,84.0
33,"White, Darryl",7,5,4,11,,,,2.0,,1.0,,2.0,,2.0,,1.0,9.0,,,6.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,84,116,301,14,7.0,35.0,57.0,47.0,50.0,33.0,55.0,17.0,17.0,3.0,121.0,181.0,11.0,10.0,49.0,10.0,10.0,
Opposition,Opposition,186,89,104,290,13,14.0,30.0,53.0,34.0,56.0,35.0,40.0,17.0,17.0,3.0,120.0,168.0,10.0,13.0,62.0,19.0,10.0,
