West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Braun, Michael",29y 167d,209 (119-2-88 57.42%),62 (0.30),←,
17,"Chick, Daniel",31y 209d,251 (141-4-106 56.97%),210 (0.84),102 (67-2-33 66.67%),51 (0.50)
9,"Cousins, Ben",29y 69d,238 (134-3-101 56.93%),205 (0.86),←,
20,"Cox, Dean",26y 37d,144 (84-1-59 58.68%),72 (0.50),←,
32,"Embley, Andrew",26y 72d,144 (83-1-60 57.99%),151 (1.05),←,
23,"Glass, Darren",26y 116d,144 (83-2-59 58.33%),8 (0.06),←,
39,"Hunter, Adam",26y 81d,131 (78-2-51 60.31%),68 (0.52),←,
25,"Hurn, Shannon",20y 3d,29 (18-0-11 62.07%),12 (0.41),←,
38,"Jones, Brett",25y 32d,68 (48-0-20 70.59%),4 (0.06),←,
18,"Jones, Rowan",27y 292d,157 (83-3-71 53.82%),70 (0.45),←,
3,"Judd, Chris",23y 364d,134 (84-2-48 63.43%),138 (1.03),←,
2,"LeCras, Mark",21y 8d,24 (15-0-9 62.50%),41 (1.71),←,
21,"Lynch, Quinten",24y 226d,105 (70-0-35 66.67%),170 (1.62),←,
6,"Nicoski, Mark",23y 287d,48 (32-0-16 66.67%),18 (0.38),←,
11,"Priddis, Matt",22y 170d,25 (16-0-9 64.00%),10 (0.40),←,
24,"Rosa, Matt",20y 288d,39 (26-0-13 66.67%),12 (0.31),←,
14,"Seaby, Mark",23y 129d,82 (59-0-23 71.95%),58 (0.71),←,
37,"Selwood, Adam",23y 129d,73 (50-0-23 68.49%),17 (0.23),←,
41,"Staker, Brent",23y 107d,89 (59-1-29 66.85%),66 (0.74),←,
5,"Stenglein, Tyson",27y 53d,174 (107-0-67 61.49%),48 (0.28),68 (51-0-17 75.00%),22 (0.32)
8,"Waters, Beau",21y 161d,53 (39-0-14 73.58%),9 (0.17),←,
44,"Wirrpanda, David",28y 35d,191 (108-3-80 57.33%),93 (0.49),←,
Totals,Totals,25y 22d,2552 (1536-24-992 60.19%),1542 (0.60),,
C,"Worsfold, John",38y 347d,143 (90-2-51 63.64%),,←,
