Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",36y 29d,347 (186-2-159 53.89%),439 (1.27),237 (151-2-84 64.14%),315 (1.33)
30,"Atkins, Tom",24y 268d,25 (16-0-9 64.00%),7 (0.28),←,
24,"Bews, Jed",26y 181d,84 (47-2-35 57.14%),9 (0.11),←,
46,"Blicavs, Mark",29y 76d,160 (105-2-53 66.25%),36 (0.22),←,
40,"Dahlhaus, Luke",27y 296d,180 (88-0-92 48.89%),127 (0.71),26 (18-0-8 69.23%),17 (0.65)
35,"Dangerfield, Patrick",30y 68d,250 (144-1-105 57.80%),285 (1.14),96 (63-1-32 66.15%),122 (1.27)
22,"Duncan, Mitch",29y 2d,205 (146-1-58 71.46%),150 (0.73),←,
29,"Guthrie, Cameron",27y 298d,163 (106-2-55 65.64%),52 (0.32),←,
26,"Hawkins, Tom",31y 327d,258 (184-2-72 71.71%),556 (2.16),←,
38,"Henry, Jack",21y 288d,47 (29-0-18 61.70%),8 (0.17),←,
27,"Menegola, Sam",28y 97d,67 (42-1-24 63.43%),50 (0.75),←,
32,"Miers, Gryan",21y 74d,27 (18-0-9 66.67%),32 (1.19),←,
19,"Narkle, Quinton",22y 192d,14 (7-0-7 50.00%),10 (0.71),←,
42,"OConnor, Mark",23y 147d,32 (20-0-12 62.50%),2 (0.06),←,
3,"Parfitt, Brandan",22y 46d,55 (38-0-17 69.09%),25 (0.45),←,
17,"Ratugolea, Esava",21y 324d,30 (21-0-9 70.00%),22 (0.73),←,
23,"Rohan, Gary",29y 5d,127 (84-1-42 66.54%),123 (0.97),21 (14-0-7 66.67%),27 (1.29)
14,"Selwood, Joel",32y 17d,297 (217-1-79 73.23%),159 (0.54),←,
1,"Stanley, Rhys",29y 194d,134 (71-1-62 53.36%),86 (0.64),76 (50-1-25 66.45%),46 (0.61)
44,"Stewart, Tom",27y 89d,70 (45-0-25 64.29%),3 (0.04),←,
7,"Taylor, Harry",34y,263 (192-2-69 73.38%),74 (0.28),←,
2,"Tuohy, Zach",30y 185d,188 (89-2-97 47.87%),59 (0.31),68 (41-1-26 61.03%),19 (0.28)
Totals,Totals,27y 212d,3023 (1895-20-1108 62.69%),2314 (0.77),,
C,"Scott, Chris",44y 40d,217 (149-2-66 69.12%),,←,
