Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",10,5,13,23,1,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,8.0,17.0,,1.0,,,,97.0
21,"Black, Heath",12,3,5,17,1,,,2.0,5.0,3.0,1.0,,1.0,,,3.0,12.0,,,1.0,6.0,,97.0
2,"Carr, Josh",12,3,9,21,,,,3.0,,3.0,2.0,6.0,2.0,3.0,,9.0,12.0,,,,2.0,,89.0
10,"Cook, Troy",17,7,6,23,1,1.0,,2.0,2.0,2.0,,4.0,1.0,1.0,,4.0,21.0,,1.0,3.0,,,84.0
15,"Crowley, Ryan",9,9,5,14,,,,,2.0,,,2.0,,1.0,,4.0,11.0,1.0,,3.0,,1.0,74.0
25,"Dodd, Steven",13,8,6,19,,1.0,,1.0,5.0,3.0,3.0,2.0,1.0,1.0,,6.0,12.0,1.0,,2.0,3.0,,81.0
33,"Farmer, Jeff",5,1,6,11,1,,,3.0,1.0,3.0,1.0,4.0,,3.0,,7.0,5.0,,,2.0,,1.0,99.0
14,"Grover, Antoni",7,6,3,10,,,,2.0,2.0,1.0,,1.0,,1.0,,2.0,9.0,1.0,,1.0,,,67.0
4,"Hasleby, Paul",3,2,7,10,,,,3.0,,,,3.0,1.0,3.0,,6.0,4.0,1.0,,,,1.0,97.0
11,"Headland, Des",10,7,4,14,,,1.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,,3.0,10.0,,,2.0,1.0,,74.0
37,"Johnson, Michael",2,3,2,4,,,,1.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,,,,24.0
20,"Longmuir, Justin",7,2,5,12,,,17.0,2.0,,1.0,5.0,2.0,2.0,1.0,,12.0,2.0,2.0,,3.0,,,100.0
34,"Medhurst, Paul",7,5,2,9,,,,2.0,,2.0,,1.0,,,,3.0,5.0,,1.0,,1.0,1.0,91.0
16,"Mundy, David",6,3,3,9,,,,3.0,2.0,,,1.0,1.0,1.0,,4.0,5.0,,,1.0,,,57.0
28,"Murphy, Ryan",1,2,2,3,,,,,1.0,,,,,,,,2.0,,,,,,68.0
23,"Parker, Shane",8,2,2,10,,,,2.0,4.0,1.0,,1.0,,,,1.0,8.0,,,1.0,1.0,,85.0
29,"Pavlich, Matthew",7,4,2,9,,,,1.0,,4.0,,3.0,,3.0,,3.0,5.0,1.0,,1.0,,,96.0
7,"Peake, Brett",5,3,4,9,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,2.0,7.0,,,2.0,2.0,,73.0
12,"Polak, Graham",5,4,7,12,,,,2.0,1.0,,,2.0,2.0,1.0,,9.0,3.0,1.0,,2.0,,,100.0
3,"Schammer, Byron",10,6,13,23,1,1.0,,5.0,1.0,1.0,3.0,5.0,,,,9.0,14.0,1.0,,1.0,1.0,,76.0
17,"Schofield, Jarrad",14,8,5,19,1,,,,3.0,2.0,1.0,2.0,,1.0,,3.0,16.0,,,,,,73.0
22,"Thornton, Scott",6,6,7,13,,,,,2.0,1.0,,,,,,4.0,10.0,,,4.0,5.0,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,99,118,294,6,8.0,18.0,38.0,37.0,35.0,20.0,45.0,14.0,24.0,,103.0,194.0,9.0,4.0,29.0,22.0,4.0,
Opposition,Opposition,202,114,104,306,8,18.0,27.0,41.0,27.0,45.0,25.0,33.0,24.0,14.0,6.0,100.0,208.0,7.0,16.0,36.0,25.0,6.0,
